,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2015-05-07,28.84,27.89,29.39,6.25,1.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-08,29.14,28.38,29.6,5.69,1.79,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-09,29.18,28.37,29.81,11.86,2.97,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-10,29.33,28.44,30.21,10.87,2.67,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-11,28.07,27.37,28.68,11.65,2.0,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-12,28.21,27.55,28.74,30.21,3.43,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-13,28.45,27.29,29.85,27.39,3.69,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-14,29.16,28.07,30.13,11.62,2.93,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-15,29.35,28.46,30.3,9.08,3.44,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-16,28.97,28.47,29.58,23.19,4.0,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-17,29.15,28.44,30.23,3.63,6.13,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-18,28.99,28.29,30.23,5.25,6.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-19,29.04,28.24,30.43,5.38,6.68,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-20,28.94,28.06,30.51,2.22,7.15,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-21,29.15,27.99,31.0,0.58,7.36,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-22,29.07,27.78,31.16,0.01,7.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-23,28.7,27.9,29.82,0.01,7.18,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-24,28.83,27.69,30.43,0.02,6.74,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-25,28.96,27.92,30.44,0.02,6.26,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-26,28.92,28.02,30.21,0.08,6.62,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-27,29.16,27.99,30.76,0.03,6.93,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-28,28.99,27.86,30.42,0.02,5.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-29,29.1,28.0,30.81,0.04,6.04,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-30,28.66,27.79,29.95,0.03,5.45,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-05-31,28.78,27.61,30.31,0.76,5.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-01,28.62,27.54,30.49,0.89,6.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-02,28.51,27.26,29.93,1.38,5.92,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-03,29.21,28.21,30.42,1.24,4.51,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-04,28.89,27.97,29.95,2.36,3.65,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-05,28.23,27.35,29.0,3.01,3.3,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-06,28.9,27.62,30.63,0.96,3.45,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-07,29.23,27.85,31.17,1.34,5.2,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-08,29.03,28.02,30.69,0.68,6.26,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-09,28.88,27.78,30.49,0.55,6.26,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-10,29.13,27.89,30.45,0.71,5.44,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-11,29.21,28.06,30.86,1.33,6.02,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-12,28.49,27.69,29.45,1.13,6.7,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-13,29.0,27.39,31.19,0.2,6.36,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-14,29.06,27.94,30.87,0.35,6.52,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-15,28.96,28.08,30.29,0.72,6.64,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-16,28.94,28.03,30.38,0.82,7.24,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-17,28.71,27.73,29.7,0.46,6.04,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-18,28.81,27.9,29.97,1.36,6.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-19,28.83,27.93,30.25,0.35,7.44,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-20,28.89,27.94,30.43,0.45,7.63,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-21,28.65,27.64,29.97,0.45,7.67,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-22,28.94,27.24,31.29,0.18,6.83,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-23,28.92,27.58,30.98,0.12,6.32,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-24,28.82,27.57,30.68,0.12,7.01,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-25,28.98,27.49,31.29,0.66,7.19,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-26,28.93,27.39,31.0,1.66,8.28,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-27,28.67,26.77,30.8,1.49,8.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-28,28.8,27.45,30.89,1.55,6.98,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-29,28.77,27.58,30.85,1.18,7.65,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-06-30,28.91,27.24,31.27,0.26,5.75,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-01,28.84,27.21,31.0,0.86,5.73,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-02,28.98,27.56,31.04,0.43,5.51,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-03,29.06,27.67,31.26,0.49,6.81,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-04,29.08,27.88,30.95,0.59,7.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-05,29.04,27.84,31.01,0.35,7.58,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-06,28.96,27.78,30.75,0.05,7.63,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-07,28.93,27.49,31.04,0.01,7.2,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-08,29.02,27.22,31.5,0.01,7.14,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-09,29.16,27.38,31.76,0.04,7.37,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-10,29.06,27.54,31.32,0.35,7.9,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-11,28.66,27.56,30.25,0.29,7.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-12,29.34,27.41,31.84,0.01,5.87,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-13,29.48,27.72,31.76,0.14,5.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-14,29.32,27.7,31.65,0.46,6.4,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-15,28.76,27.62,30.33,1.15,7.37,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-16,29.18,27.49,31.67,0.24,7.86,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-17,29.21,27.6,31.16,0.15,8.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-18,29.58,27.68,32.32,0.1,8.07,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-19,30.03,28.02,32.71,0.05,7.0,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-20,29.46,27.63,32.1,0.03,6.51,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-21,29.23,27.58,31.61,0.28,6.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-22,28.7,27.16,30.84,0.58,6.1,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-23,28.5,27.07,30.46,0.09,6.18,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-24,29.03,27.1,31.88,0.03,6.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-25,28.85,27.17,31.12,0.19,6.51,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-26,28.82,27.17,31.36,1.03,6.53,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-27,29.04,26.94,31.63,0.92,5.04,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-28,28.75,27.14,30.58,1.01,4.05,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-29,28.95,27.27,31.43,0.85,5.64,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-30,28.92,27.04,31.41,0.18,5.97,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-07-31,29.04,26.96,31.52,0.25,5.56,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-01,29.18,27.0,31.65,0.18,5.59,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-02,29.38,27.21,31.92,0.94,5.61,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-03,28.8,27.21,31.31,1.57,6.94,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-04,29.07,27.2,31.76,0.66,7.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-05,29.02,27.21,31.82,0.35,8.44,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-06,29.37,27.42,32.03,0.09,6.92,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-07,29.4,27.53,32.26,0.08,7.25,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-08,29.38,27.43,32.04,0.12,6.54,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-09,29.46,27.65,31.88,0.23,7.35,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-10,29.45,27.82,32.04,0.23,7.36,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-11,29.02,27.68,30.92,0.37,7.25,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-12,29.31,27.73,31.72,0.43,7.33,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-13,29.6,27.74,31.81,0.15,4.95,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-14,29.56,27.54,31.7,1.95,4.19,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-15,29.15,27.42,31.26,17.8,3.69,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-16,28.52,27.35,29.48,31.13,2.49,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-17,28.73,27.7,29.64,5.05,3.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-18,28.71,27.54,29.66,6.61,4.16,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-19,28.88,27.05,30.58,1.92,3.65,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-20,29.12,27.41,31.52,0.16,5.37,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-21,28.95,27.15,31.4,0.47,6.01,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-22,28.66,27.28,30.48,0.72,5.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-23,28.96,27.13,31.53,0.33,5.67,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-24,28.83,27.22,31.0,0.31,6.54,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-25,28.98,27.15,31.42,0.62,6.17,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-26,29.0,27.16,31.51,1.28,5.7,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-27,29.02,27.1,31.77,0.33,7.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-28,29.23,27.35,32.01,1.01,6.69,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-29,29.59,27.37,32.5,0.54,6.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-30,29.45,27.63,32.12,1.11,5.88,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-08-31,29.59,27.33,32.28,1.29,4.19,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-01,29.57,27.16,32.28,1.08,3.93,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-02,29.32,27.37,31.7,3.08,4.4,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-03,29.18,27.68,30.8,15.44,3.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-04,28.83,27.4,30.78,9.0,4.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-05,28.15,27.04,29.48,31.21,3.23,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-06,28.24,27.09,30.2,16.07,4.14,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-07,27.8,26.37,29.79,6.08,6.56,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-08,28.38,26.2,31.21,0.31,5.83,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-09,28.6,26.88,31.09,0.74,6.59,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-10,28.42,27.1,30.38,1.88,6.34,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-11,28.27,26.86,30.39,0.93,7.09,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-12,28.61,26.82,31.0,3.43,6.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-13,28.58,27.13,30.82,1.3,6.68,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-14,28.96,27.15,31.75,0.55,7.59,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-15,28.72,27.41,30.7,0.43,7.98,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-16,29.03,27.5,31.2,0.85,8.29,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-17,29.25,27.72,31.76,0.91,7.69,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-18,29.08,27.54,31.49,0.31,6.75,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-19,28.25,26.71,29.65,0.41,6.88,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-20,28.71,27.43,30.57,0.41,6.44,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-21,28.81,27.31,30.98,0.23,4.8,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-22,29.14,27.06,31.68,0.05,4.21,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-23,28.86,27.56,30.16,6.73,3.41,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-24,28.07,27.09,28.98,4.6,3.54,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-25,28.72,27.03,31.28,2.47,5.4,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-26,28.75,27.02,31.24,22.27,3.99,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-27,26.93,26.57,27.17,8.03,2.53,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-28,27.88,26.84,29.08,6.65,3.3,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-29,27.04,26.4,27.76,25.36,3.07,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-09-30,27.17,26.06,28.28,9.37,3.62,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-01,28.38,26.57,30.11,4.35,3.18,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-02,28.54,27.08,30.5,3.53,3.74,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-03,28.49,27.03,30.71,1.82,5.29,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-04,28.16,27.2,29.62,3.74,5.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-05,27.92,27.15,28.75,4.4,5.35,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-06,28.2,27.36,29.38,5.44,4.43,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-07,28.55,27.17,30.37,5.91,4.74,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-08,28.66,27.37,30.98,0.92,5.58,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-09,28.33,27.32,29.94,0.28,6.08,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-10,28.75,27.12,30.8,1.99,4.63,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-11,28.56,27.09,30.13,3.35,3.37,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-12,28.34,26.9,29.5,6.41,2.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-13,28.24,27.52,28.98,9.05,2.04,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-14,28.12,27.49,28.87,5.96,3.34,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-15,27.81,26.8,28.79,1.59,2.72,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-16,28.01,27.3,28.91,2.77,3.26,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-17,28.24,27.44,28.87,10.91,3.05,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-18,28.6,28.07,29.36,18.65,3.43,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-19,28.64,28.08,29.29,7.32,3.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-20,28.42,27.73,29.22,4.14,2.64,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-21,28.06,27.48,28.84,2.58,2.66,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-22,28.07,27.27,28.99,7.11,3.52,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-23,28.1,27.75,28.51,31.74,4.43,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-24,28.51,28.15,28.85,8.79,5.18,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-25,28.63,28.13,29.4,10.65,5.86,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-26,27.47,26.72,28.06,64.45,6.36,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-27,27.14,26.31,27.87,65.64,3.48,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-28,27.3,26.76,27.98,7.86,4.35,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-29,26.91,26.56,27.42,6.13,3.55,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-30,27.77,26.87,28.76,70.65,6.25,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-10-31,27.59,26.96,28.34,33.87,4.66,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-01,27.53,26.94,28.33,17.57,3.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-02,26.88,26.62,27.11,25.38,2.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-03,27.1,26.47,27.59,8.28,2.34,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-04,27.55,26.94,28.1,15.08,2.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-05,27.5,26.89,28.24,25.09,1.58,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-06,27.36,26.73,28.21,29.51,3.39,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-07,26.91,26.45,27.36,30.66,3.59,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-08,27.02,26.32,27.84,13.07,3.38,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-09,27.48,26.4,28.79,7.59,6.35,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-10,27.94,26.59,29.39,5.52,4.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-11,27.64,26.91,28.55,18.77,2.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-12,27.59,26.73,28.43,6.37,2.95,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-13,26.7,26.34,27.31,40.45,2.78,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-14,26.6,26.36,26.91,80.3,5.17,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-15,26.96,26.67,27.22,57.32,7.07,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-16,27.26,26.66,28.04,45.64,5.15,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-17,27.55,26.37,28.54,5.6,3.14,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-18,27.54,26.64,28.22,7.03,2.51,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-19,27.66,27.21,28.27,14.2,2.91,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-20,27.57,26.97,28.09,16.51,4.34,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-21,27.18,26.97,27.43,16.97,3.9,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-22,27.53,26.96,27.9,11.46,5.01,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-23,27.73,27.25,28.18,7.62,3.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-24,27.5,27.13,27.72,6.79,4.45,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-25,27.57,27.21,28.18,2.47,4.73,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-26,27.29,26.99,27.75,5.76,3.62,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-27,26.83,26.35,27.59,5.79,3.68,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-28,27.06,26.31,27.72,8.43,4.1,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-29,26.89,26.42,27.21,12.81,6.07,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-11-30,26.95,26.62,27.42,8.27,3.85,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-01,26.46,26.1,26.8,13.78,4.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-02,27.02,26.56,27.47,7.79,2.56,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-03,26.77,25.83,27.43,9.42,2.67,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-04,27.18,26.87,27.55,17.87,5.13,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-05,27.08,26.5,27.57,11.36,5.1,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-06,27.06,26.19,27.66,6.29,5.06,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-07,27.14,26.54,27.61,21.07,4.31,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-08,27.34,26.8,27.77,18.55,3.85,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-09,27.47,27.25,27.77,9.51,4.82,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-10,27.37,26.99,27.77,14.84,4.45,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-11,26.86,26.36,27.32,12.99,3.83,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-12,27.06,26.21,27.64,36.32,4.03,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-13,27.86,27.37,28.58,7.03,2.69,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-14,27.75,27.39,28.38,8.06,3.97,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-15,27.28,26.49,27.85,1.24,4.32,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-16,26.91,26.07,27.59,0.2,3.71,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-17,27.54,26.94,28.25,4.76,4.5,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-18,27.43,26.81,28.04,10.8,4.65,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-19,26.91,26.37,27.55,11.39,4.86,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-20,27.21,26.39,28.05,1.52,5.53,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-21,27.42,26.75,28.19,0.76,4.79,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-22,27.36,26.53,28.15,0.05,4.88,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-23,27.45,26.78,28.25,0.19,4.78,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-24,27.34,26.52,28.23,0.01,4.01,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-25,27.24,26.64,27.89,0.54,4.97,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-26,27.37,26.67,27.97,1.43,6.8,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-27,27.66,27.21,28.14,23.89,7.35,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-28,27.75,27.5,28.12,18.65,6.71,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-29,27.82,27.38,28.4,20.79,6.36,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-30,27.38,26.97,27.85,3.8,6.1,Trincomalee,Kuchchavely,8.818264,81.0996219
2015-12-31,27.34,26.7,27.99,2.36,6.67,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-01,27.22,26.78,27.85,6.48,6.81,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-02,27.09,26.74,27.49,9.47,6.14,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-03,26.82,26.39,27.3,2.11,5.56,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-04,26.92,26.31,27.52,4.47,5.76,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-05,27.26,26.79,27.73,18.86,5.42,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-06,27.2,26.97,27.48,22.87,6.06,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-07,27.0,26.58,27.59,2.21,5.29,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-08,26.73,26.41,27.07,1.15,5.18,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-09,26.73,26.09,27.53,0.83,4.46,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-10,26.72,25.92,27.35,0.77,5.06,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-11,26.73,26.22,27.32,0.22,5.27,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-12,26.56,25.96,27.35,0.0,5.16,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-13,26.33,25.42,27.11,0.0,4.53,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-14,26.23,25.62,27.01,0.0,4.35,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-15,26.24,25.29,27.24,0.0,3.55,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-16,26.36,25.62,27.14,0.0,3.58,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-17,26.13,25.5,26.84,0.0,3.34,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-18,26.32,25.5,27.09,0.0,3.29,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-19,26.55,26.0,27.29,0.0,3.96,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-20,26.92,25.99,27.77,0.0,3.74,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-21,27.09,26.53,27.86,0.06,4.07,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-22,27.1,26.39,27.82,0.47,4.4,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-23,27.34,26.71,28.03,8.33,5.1,Trincomalee,Kuchchavely,8.818264,81.0996219
2016-01-24,27.5,27.07,27.98,16.49,5.66,Trincomalee,Kuchchavely,8.818264,81.0996219
