,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2013-01-01,26.82,25.18,28.63,2.08,2.2,Galle,Imaduwa,6.0354808,80.3888983
2013-01-02,26.76,25.21,28.53,1.33,0.94,Galle,Imaduwa,6.0354808,80.3888983
2013-01-03,26.55,25.23,28.43,12.49,1.75,Galle,Imaduwa,6.0354808,80.3888983
2013-01-04,25.64,24.11,27.1,20.99,3.07,Galle,Imaduwa,6.0354808,80.3888983
2013-01-05,25.02,23.59,26.41,4.19,3.32,Galle,Imaduwa,6.0354808,80.3888983
2013-01-06,26.29,24.72,27.81,2.01,1.82,Galle,Imaduwa,6.0354808,80.3888983
2013-01-07,25.83,24.97,27.26,33.2,1.55,Galle,Imaduwa,6.0354808,80.3888983
2013-01-08,26.04,24.93,27.26,12.31,1.92,Galle,Imaduwa,6.0354808,80.3888983
2013-01-09,26.8,25.24,28.71,12.33,1.81,Galle,Imaduwa,6.0354808,80.3888983
2013-01-10,26.65,25.45,27.8,13.29,1.78,Galle,Imaduwa,6.0354808,80.3888983
2013-01-11,26.71,25.36,28.23,14.08,3.88,Galle,Imaduwa,6.0354808,80.3888983
2013-01-12,26.38,24.52,28.68,0.79,3.41,Galle,Imaduwa,6.0354808,80.3888983
2013-01-13,25.75,23.85,28.21,0.0,3.2,Galle,Imaduwa,6.0354808,80.3888983
2013-01-14,25.29,22.9,27.67,0.0,2.5,Galle,Imaduwa,6.0354808,80.3888983
2013-01-15,25.25,22.78,27.87,0.01,3.93,Galle,Imaduwa,6.0354808,80.3888983
2013-01-16,25.28,22.94,28.1,0.0,4.32,Galle,Imaduwa,6.0354808,80.3888983
2013-01-17,25.21,22.64,27.97,0.0,3.65,Galle,Imaduwa,6.0354808,80.3888983
2013-01-18,25.28,22.87,27.66,0.0,2.18,Galle,Imaduwa,6.0354808,80.3888983
2013-01-19,25.84,23.14,28.47,0.0,1.65,Galle,Imaduwa,6.0354808,80.3888983
2013-01-20,26.42,23.96,28.93,0.61,1.84,Galle,Imaduwa,6.0354808,80.3888983
2013-01-21,26.8,24.73,29.48,0.05,3.09,Galle,Imaduwa,6.0354808,80.3888983
2013-01-22,26.58,24.09,29.37,0.26,2.52,Galle,Imaduwa,6.0354808,80.3888983
2013-01-23,26.29,24.63,28.28,11.22,2.81,Galle,Imaduwa,6.0354808,80.3888983
2013-01-24,26.04,25.04,27.4,11.71,3.22,Galle,Imaduwa,6.0354808,80.3888983
2013-01-25,26.58,25.1,28.58,9.73,2.86,Galle,Imaduwa,6.0354808,80.3888983
2013-01-26,26.55,24.6,28.92,0.43,3.14,Galle,Imaduwa,6.0354808,80.3888983
2013-01-27,26.33,24.54,28.58,0.47,4.38,Galle,Imaduwa,6.0354808,80.3888983
2013-01-28,25.81,24.15,28.08,0.0,3.97,Galle,Imaduwa,6.0354808,80.3888983
2013-01-29,25.97,23.61,28.84,0.0,3.51,Galle,Imaduwa,6.0354808,80.3888983
2013-01-30,25.72,23.16,28.88,0.0,4.18,Galle,Imaduwa,6.0354808,80.3888983
2013-01-31,25.63,23.02,28.53,0.03,4.13,Galle,Imaduwa,6.0354808,80.3888983
2013-02-01,26.22,23.68,29.07,0.23,4.05,Galle,Imaduwa,6.0354808,80.3888983
2013-02-02,26.55,24.25,29.2,0.33,3.8,Galle,Imaduwa,6.0354808,80.3888983
2013-02-03,26.59,24.42,29.13,0.11,2.42,Galle,Imaduwa,6.0354808,80.3888983
2013-02-04,26.69,24.48,29.14,7.67,1.86,Galle,Imaduwa,6.0354808,80.3888983
2013-02-05,26.11,25.31,27.19,1.31,1.67,Galle,Imaduwa,6.0354808,80.3888983
2013-02-06,26.64,25.39,28.23,11.4,2.25,Galle,Imaduwa,6.0354808,80.3888983
2013-02-07,26.79,24.98,28.82,8.41,2.27,Galle,Imaduwa,6.0354808,80.3888983
2013-02-08,26.03,25.09,26.88,8.66,1.99,Galle,Imaduwa,6.0354808,80.3888983
2013-02-09,26.46,23.95,29.06,7.49,2.82,Galle,Imaduwa,6.0354808,80.3888983
2013-02-10,26.82,24.95,29.27,1.63,3.52,Galle,Imaduwa,6.0354808,80.3888983
2013-02-11,25.81,24.71,27.25,9.59,5.18,Galle,Imaduwa,6.0354808,80.3888983
2013-02-12,25.39,24.42,26.64,19.44,5.78,Galle,Imaduwa,6.0354808,80.3888983
2013-02-13,26.09,24.96,27.44,50.13,5.34,Galle,Imaduwa,6.0354808,80.3888983
2013-02-14,25.63,24.29,27.9,33.57,3.55,Galle,Imaduwa,6.0354808,80.3888983
2013-02-15,25.95,24.09,27.96,0.85,3.54,Galle,Imaduwa,6.0354808,80.3888983
2013-02-16,26.64,24.25,29.07,0.57,2.13,Galle,Imaduwa,6.0354808,80.3888983
2013-02-17,27.21,25.72,29.28,1.92,1.16,Galle,Imaduwa,6.0354808,80.3888983
2013-02-18,26.62,25.06,28.08,4.25,1.66,Galle,Imaduwa,6.0354808,80.3888983
2013-02-19,26.48,24.32,28.63,8.79,1.07,Galle,Imaduwa,6.0354808,80.3888983
2013-02-20,27.04,25.01,29.45,0.66,2.27,Galle,Imaduwa,6.0354808,80.3888983
2013-02-21,26.85,24.22,29.54,0.01,2.12,Galle,Imaduwa,6.0354808,80.3888983
2013-02-22,26.78,24.66,29.52,0.02,3.08,Galle,Imaduwa,6.0354808,80.3888983
2013-02-23,26.22,23.34,29.09,0.0,3.1,Galle,Imaduwa,6.0354808,80.3888983
2013-02-24,26.48,23.81,29.12,0.01,2.57,Galle,Imaduwa,6.0354808,80.3888983
2013-02-25,26.75,24.24,29.64,0.02,2.55,Galle,Imaduwa,6.0354808,80.3888983
2013-02-26,26.38,24.41,28.37,0.0,1.72,Galle,Imaduwa,6.0354808,80.3888983
2013-02-27,26.66,24.16,28.91,0.03,1.17,Galle,Imaduwa,6.0354808,80.3888983
2013-02-28,27.1,24.63,29.89,0.17,1.55,Galle,Imaduwa,6.0354808,80.3888983
2013-03-01,26.92,24.56,29.38,0.45,1.66,Galle,Imaduwa,6.0354808,80.3888983
2013-03-02,27.02,24.62,29.68,11.07,2.11,Galle,Imaduwa,6.0354808,80.3888983
2013-03-03,27.08,24.75,29.43,3.04,2.02,Galle,Imaduwa,6.0354808,80.3888983
2013-03-04,26.29,25.06,27.66,10.87,3.18,Galle,Imaduwa,6.0354808,80.3888983
2013-03-05,26.92,24.93,28.88,15.52,4.85,Galle,Imaduwa,6.0354808,80.3888983
2013-03-06,27.43,26.13,29.19,9.21,4.5,Galle,Imaduwa,6.0354808,80.3888983
2013-03-07,27.46,26.02,29.21,1.97,3.62,Galle,Imaduwa,6.0354808,80.3888983
2013-03-08,27.38,26.23,28.73,4.81,3.49,Galle,Imaduwa,6.0354808,80.3888983
2013-03-09,27.56,25.87,29.32,4.46,2.95,Galle,Imaduwa,6.0354808,80.3888983
2013-03-10,27.61,25.72,29.75,1.22,3.48,Galle,Imaduwa,6.0354808,80.3888983
2013-03-11,27.91,25.67,30.22,5.31,2.96,Galle,Imaduwa,6.0354808,80.3888983
2013-03-12,28.15,26.53,30.1,7.87,1.76,Galle,Imaduwa,6.0354808,80.3888983
2013-03-13,27.68,26.15,29.5,3.28,2.05,Galle,Imaduwa,6.0354808,80.3888983
2013-03-14,27.26,26.35,28.73,6.37,1.88,Galle,Imaduwa,6.0354808,80.3888983
2013-03-15,27.39,26.04,28.92,12.39,2.51,Galle,Imaduwa,6.0354808,80.3888983
2013-03-16,27.61,25.96,29.39,8.03,3.78,Galle,Imaduwa,6.0354808,80.3888983
2013-03-17,27.87,25.72,30.26,2.86,3.35,Galle,Imaduwa,6.0354808,80.3888983
2013-03-18,27.96,25.96,30.1,7.02,2.82,Galle,Imaduwa,6.0354808,80.3888983
2013-03-19,28.0,26.17,30.19,7.15,2.36,Galle,Imaduwa,6.0354808,80.3888983
2013-03-20,28.2,26.28,30.32,1.19,2.68,Galle,Imaduwa,6.0354808,80.3888983
2013-03-21,27.98,26.46,29.82,0.39,2.49,Galle,Imaduwa,6.0354808,80.3888983
2013-03-22,27.87,26.01,30.12,1.91,1.85,Galle,Imaduwa,6.0354808,80.3888983
2013-03-23,27.43,25.65,28.82,7.24,1.18,Galle,Imaduwa,6.0354808,80.3888983
2013-03-24,27.42,25.98,29.64,11.26,1.53,Galle,Imaduwa,6.0354808,80.3888983
2013-03-25,26.84,26.28,27.67,8.76,1.95,Galle,Imaduwa,6.0354808,80.3888983
2013-03-26,26.99,26.07,28.34,4.45,1.86,Galle,Imaduwa,6.0354808,80.3888983
2013-03-27,28.02,26.44,30.14,4.19,1.23,Galle,Imaduwa,6.0354808,80.3888983
2013-03-28,27.86,26.85,29.14,4.52,1.42,Galle,Imaduwa,6.0354808,80.3888983
2013-03-29,27.95,26.93,29.73,11.17,1.36,Galle,Imaduwa,6.0354808,80.3888983
2013-03-30,28.22,26.53,30.2,5.08,1.39,Galle,Imaduwa,6.0354808,80.3888983
2013-03-31,28.15,27.07,29.9,0.86,1.19,Galle,Imaduwa,6.0354808,80.3888983
2013-04-01,27.94,26.63,29.72,1.18,1.81,Galle,Imaduwa,6.0354808,80.3888983
2013-04-02,28.12,26.44,30.3,1.48,1.39,Galle,Imaduwa,6.0354808,80.3888983
2013-04-03,28.07,26.37,30.13,0.55,1.67,Galle,Imaduwa,6.0354808,80.3888983
2013-04-04,27.8,26.65,29.36,2.26,3.76,Galle,Imaduwa,6.0354808,80.3888983
2013-04-05,27.84,26.58,29.52,0.67,2.84,Galle,Imaduwa,6.0354808,80.3888983
2013-04-06,28.27,26.88,30.03,3.23,3.35,Galle,Imaduwa,6.0354808,80.3888983
2013-04-07,28.25,26.76,30.12,3.04,2.76,Galle,Imaduwa,6.0354808,80.3888983
2013-04-08,28.4,26.76,30.12,3.8,2.23,Galle,Imaduwa,6.0354808,80.3888983
2013-04-09,28.3,27.27,29.68,4.13,1.7,Galle,Imaduwa,6.0354808,80.3888983
2013-04-10,27.69,26.9,28.82,8.65,2.89,Galle,Imaduwa,6.0354808,80.3888983
2013-04-11,27.86,26.61,29.44,10.92,2.86,Galle,Imaduwa,6.0354808,80.3888983
2013-04-12,28.41,26.62,30.46,17.38,1.41,Galle,Imaduwa,6.0354808,80.3888983
2013-04-13,28.15,27.15,29.56,31.56,1.73,Galle,Imaduwa,6.0354808,80.3888983
2013-04-14,28.35,26.69,30.42,10.63,1.35,Galle,Imaduwa,6.0354808,80.3888983
2013-04-15,27.87,26.93,28.92,11.12,3.47,Galle,Imaduwa,6.0354808,80.3888983
2013-04-16,28.42,27.44,29.91,3.65,4.27,Galle,Imaduwa,6.0354808,80.3888983
2013-04-17,28.47,27.26,30.14,2.15,3.86,Galle,Imaduwa,6.0354808,80.3888983
2013-04-18,28.42,27.13,30.21,2.46,3.65,Galle,Imaduwa,6.0354808,80.3888983
2013-04-19,28.48,27.04,30.51,0.54,3.34,Galle,Imaduwa,6.0354808,80.3888983
2013-04-20,28.29,26.83,30.17,0.19,3.3,Galle,Imaduwa,6.0354808,80.3888983
2013-04-21,28.27,26.52,30.35,0.42,2.38,Galle,Imaduwa,6.0354808,80.3888983
2013-04-22,28.11,26.67,29.93,2.63,2.35,Galle,Imaduwa,6.0354808,80.3888983
2013-04-23,28.1,26.64,29.83,4.33,1.65,Galle,Imaduwa,6.0354808,80.3888983
2013-04-24,28.32,26.97,30.13,16.66,1.27,Galle,Imaduwa,6.0354808,80.3888983
2013-04-25,28.18,27.13,29.71,18.93,1.58,Galle,Imaduwa,6.0354808,80.3888983
2013-04-26,28.17,26.88,29.94,3.86,1.57,Galle,Imaduwa,6.0354808,80.3888983
2013-04-27,28.22,27.01,29.9,8.4,1.64,Galle,Imaduwa,6.0354808,80.3888983
2013-04-28,28.04,26.97,29.45,12.15,3.48,Galle,Imaduwa,6.0354808,80.3888983
2013-04-29,28.08,27.31,29.1,4.67,4.06,Galle,Imaduwa,6.0354808,80.3888983
2013-04-30,27.82,26.79,28.93,6.77,2.89,Galle,Imaduwa,6.0354808,80.3888983
2013-05-01,27.41,26.16,28.98,7.63,3.1,Galle,Imaduwa,6.0354808,80.3888983
2013-05-02,27.3,26.65,28.32,10.36,4.2,Galle,Imaduwa,6.0354808,80.3888983
2013-05-03,27.56,26.52,28.88,13.82,4.75,Galle,Imaduwa,6.0354808,80.3888983
2013-05-04,27.07,26.28,28.12,12.87,3.57,Galle,Imaduwa,6.0354808,80.3888983
2013-05-05,27.25,26.39,28.33,2.9,3.25,Galle,Imaduwa,6.0354808,80.3888983
2013-05-06,27.06,26.23,28.14,11.5,3.51,Galle,Imaduwa,6.0354808,80.3888983
2013-05-07,27.18,26.24,28.34,3.04,4.58,Galle,Imaduwa,6.0354808,80.3888983
2013-05-08,27.7,26.69,28.57,7.03,5.74,Galle,Imaduwa,6.0354808,80.3888983
2013-05-09,28.1,27.51,28.92,5.89,5.29,Galle,Imaduwa,6.0354808,80.3888983
2013-05-10,28.5,27.71,29.68,1.18,4.78,Galle,Imaduwa,6.0354808,80.3888983
2013-05-11,28.31,27.72,29.35,1.72,5.16,Galle,Imaduwa,6.0354808,80.3888983
2013-05-12,28.22,27.19,29.72,6.12,5.98,Galle,Imaduwa,6.0354808,80.3888983
2013-05-13,26.97,26.27,27.51,25.52,7.47,Galle,Imaduwa,6.0354808,80.3888983
2013-05-14,26.96,26.46,27.71,17.14,6.68,Galle,Imaduwa,6.0354808,80.3888983
2013-05-15,27.42,26.51,28.72,0.88,5.87,Galle,Imaduwa,6.0354808,80.3888983
2013-05-16,27.46,26.51,29.06,0.99,4.91,Galle,Imaduwa,6.0354808,80.3888983
2013-05-17,27.52,26.47,29.06,1.72,3.98,Galle,Imaduwa,6.0354808,80.3888983
2013-05-18,27.53,26.67,28.73,2.75,4.11,Galle,Imaduwa,6.0354808,80.3888983
2013-05-19,27.39,26.95,27.99,15.9,4.38,Galle,Imaduwa,6.0354808,80.3888983
2013-05-20,27.11,26.48,27.78,17.96,5.12,Galle,Imaduwa,6.0354808,80.3888983
2013-05-21,27.12,26.36,28.03,3.71,5.1,Galle,Imaduwa,6.0354808,80.3888983
2013-05-22,27.29,26.7,28.1,2.82,5.59,Galle,Imaduwa,6.0354808,80.3888983
2013-05-23,27.49,26.82,28.64,2.41,6.21,Galle,Imaduwa,6.0354808,80.3888983
2013-05-24,27.58,26.77,28.84,2.81,6.17,Galle,Imaduwa,6.0354808,80.3888983
2013-05-25,27.29,26.49,28.35,1.52,5.99,Galle,Imaduwa,6.0354808,80.3888983
2013-05-26,27.09,26.4,28.24,0.44,5.36,Galle,Imaduwa,6.0354808,80.3888983
2013-05-27,27.08,26.42,28.21,0.85,5.33,Galle,Imaduwa,6.0354808,80.3888983
2013-05-28,27.16,26.45,28.3,1.26,5.72,Galle,Imaduwa,6.0354808,80.3888983
2013-05-29,27.21,26.24,28.55,1.28,5.59,Galle,Imaduwa,6.0354808,80.3888983
2013-05-30,27.31,26.67,28.26,4.75,5.55,Galle,Imaduwa,6.0354808,80.3888983
2013-05-31,26.76,26.37,27.17,23.43,5.6,Galle,Imaduwa,6.0354808,80.3888983
2013-06-01,26.9,26.17,28.03,19.26,5.84,Galle,Imaduwa,6.0354808,80.3888983
2013-06-02,26.95,26.17,28.26,8.98,6.59,Galle,Imaduwa,6.0354808,80.3888983
2013-06-03,26.93,26.14,28.16,5.45,6.24,Galle,Imaduwa,6.0354808,80.3888983
2013-06-04,27.0,26.29,28.18,4.31,6.11,Galle,Imaduwa,6.0354808,80.3888983
2013-06-05,26.91,26.38,27.76,5.98,5.7,Galle,Imaduwa,6.0354808,80.3888983
2013-06-06,27.11,26.45,28.28,3.48,5.67,Galle,Imaduwa,6.0354808,80.3888983
2013-06-07,26.99,26.27,27.99,11.53,5.73,Galle,Imaduwa,6.0354808,80.3888983
2013-06-08,26.04,25.79,26.57,13.28,7.28,Galle,Imaduwa,6.0354808,80.3888983
2013-06-09,26.79,25.65,28.28,2.43,6.06,Galle,Imaduwa,6.0354808,80.3888983
2013-06-10,26.81,25.97,27.85,1.55,5.84,Galle,Imaduwa,6.0354808,80.3888983
2013-06-11,26.97,26.08,28.34,8.26,6.18,Galle,Imaduwa,6.0354808,80.3888983
2013-06-12,26.44,25.64,27.41,10.09,6.46,Galle,Imaduwa,6.0354808,80.3888983
2013-06-13,26.63,25.65,27.9,4.81,6.47,Galle,Imaduwa,6.0354808,80.3888983
2013-06-14,27.0,26.04,28.17,4.37,6.63,Galle,Imaduwa,6.0354808,80.3888983
2013-06-15,26.98,26.21,28.11,9.79,6.38,Galle,Imaduwa,6.0354808,80.3888983
2013-06-16,26.84,25.95,27.99,8.0,5.75,Galle,Imaduwa,6.0354808,80.3888983
2013-06-17,26.28,25.67,27.39,9.18,5.76,Galle,Imaduwa,6.0354808,80.3888983
2013-06-18,26.57,25.64,28.0,5.53,5.75,Galle,Imaduwa,6.0354808,80.3888983
2013-06-19,26.55,25.71,27.77,6.98,5.74,Galle,Imaduwa,6.0354808,80.3888983
2013-06-20,26.63,25.62,28.07,2.73,5.93,Galle,Imaduwa,6.0354808,80.3888983
2013-06-21,26.72,25.91,28.04,1.95,5.79,Galle,Imaduwa,6.0354808,80.3888983
2013-06-22,26.15,25.43,27.29,3.93,6.26,Galle,Imaduwa,6.0354808,80.3888983
2013-06-23,26.48,25.57,27.68,2.5,6.45,Galle,Imaduwa,6.0354808,80.3888983
2013-06-24,26.73,26.0,27.8,4.83,5.72,Galle,Imaduwa,6.0354808,80.3888983
2013-06-25,26.72,25.87,27.92,4.72,5.05,Galle,Imaduwa,6.0354808,80.3888983
2013-06-26,26.43,25.66,27.72,5.14,3.85,Galle,Imaduwa,6.0354808,80.3888983
2013-06-27,26.52,25.55,27.9,3.46,3.68,Galle,Imaduwa,6.0354808,80.3888983
2013-06-28,26.09,25.37,27.09,6.91,4.13,Galle,Imaduwa,6.0354808,80.3888983
2013-06-29,26.25,25.03,27.93,6.8,3.95,Galle,Imaduwa,6.0354808,80.3888983
2013-06-30,26.05,25.48,26.82,13.06,5.31,Galle,Imaduwa,6.0354808,80.3888983
2013-07-01,26.18,25.42,27.35,8.54,5.52,Galle,Imaduwa,6.0354808,80.3888983
2013-07-02,26.26,25.6,27.16,4.76,5.88,Galle,Imaduwa,6.0354808,80.3888983
2013-07-03,26.46,25.68,27.76,4.05,5.61,Galle,Imaduwa,6.0354808,80.3888983
2013-07-04,26.26,25.39,27.63,2.07,5.09,Galle,Imaduwa,6.0354808,80.3888983
2013-07-05,26.12,25.38,27.37,5.81,5.21,Galle,Imaduwa,6.0354808,80.3888983
2013-07-06,26.15,25.5,27.32,8.72,5.07,Galle,Imaduwa,6.0354808,80.3888983
2013-07-07,26.21,25.5,27.28,6.37,5.77,Galle,Imaduwa,6.0354808,80.3888983
2013-07-08,25.95,25.41,26.86,6.82,5.83,Galle,Imaduwa,6.0354808,80.3888983
2013-07-09,25.93,24.94,26.97,7.55,5.8,Galle,Imaduwa,6.0354808,80.3888983
2013-07-10,25.74,24.95,27.09,6.0,5.18,Galle,Imaduwa,6.0354808,80.3888983
2013-07-11,25.97,25.0,27.38,1.59,4.78,Galle,Imaduwa,6.0354808,80.3888983
2013-07-12,26.13,24.99,27.7,0.45,4.86,Galle,Imaduwa,6.0354808,80.3888983
2013-07-13,26.16,25.19,27.5,0.46,4.82,Galle,Imaduwa,6.0354808,80.3888983
2013-07-14,26.31,25.47,27.49,0.44,5.11,Galle,Imaduwa,6.0354808,80.3888983
2013-07-15,26.52,25.78,27.73,3.65,5.56,Galle,Imaduwa,6.0354808,80.3888983
2013-07-16,26.25,25.75,27.02,6.59,5.69,Galle,Imaduwa,6.0354808,80.3888983
2013-07-17,26.28,25.57,27.24,3.72,4.93,Galle,Imaduwa,6.0354808,80.3888983
2013-07-18,26.26,25.73,27.17,4.48,5.12,Galle,Imaduwa,6.0354808,80.3888983
2013-07-19,26.27,25.63,27.09,3.83,5.03,Galle,Imaduwa,6.0354808,80.3888983
2013-07-20,26.39,25.78,27.41,1.67,4.6,Galle,Imaduwa,6.0354808,80.3888983
2013-07-21,26.56,25.6,28.04,2.51,5.16,Galle,Imaduwa,6.0354808,80.3888983
2013-07-22,26.28,25.56,27.41,9.96,5.63,Galle,Imaduwa,6.0354808,80.3888983
2013-07-23,26.12,25.51,27.12,10.92,4.91,Galle,Imaduwa,6.0354808,80.3888983
2013-07-24,26.37,25.53,27.55,14.11,4.28,Galle,Imaduwa,6.0354808,80.3888983
2013-07-25,26.14,25.61,26.93,14.72,4.41,Galle,Imaduwa,6.0354808,80.3888983
2013-07-26,26.46,25.46,27.69,14.98,3.98,Galle,Imaduwa,6.0354808,80.3888983
2013-07-27,26.55,25.69,27.73,5.15,3.76,Galle,Imaduwa,6.0354808,80.3888983
2013-07-28,26.73,25.73,28.07,2.64,4.73,Galle,Imaduwa,6.0354808,80.3888983
2013-07-29,26.69,26.15,27.63,1.63,5.83,Galle,Imaduwa,6.0354808,80.3888983
2013-07-30,26.97,26.19,28.21,0.31,6.25,Galle,Imaduwa,6.0354808,80.3888983
2013-07-31,26.85,25.98,28.03,0.3,5.58,Galle,Imaduwa,6.0354808,80.3888983
2013-08-01,26.84,26.08,28.2,0.86,5.66,Galle,Imaduwa,6.0354808,80.3888983
2013-08-02,26.57,25.88,27.62,2.09,5.81,Galle,Imaduwa,6.0354808,80.3888983
2013-08-03,26.71,25.98,27.93,1.07,5.6,Galle,Imaduwa,6.0354808,80.3888983
2013-08-04,25.95,25.12,26.6,6.0,6.27,Galle,Imaduwa,6.0354808,80.3888983
2013-08-05,25.77,25.03,27.14,4.24,6.68,Galle,Imaduwa,6.0354808,80.3888983
2013-08-06,26.08,24.96,27.69,1.39,6.31,Galle,Imaduwa,6.0354808,80.3888983
2013-08-07,26.13,25.0,27.76,0.41,6.0,Galle,Imaduwa,6.0354808,80.3888983
2013-08-08,26.07,25.15,27.54,0.23,5.73,Galle,Imaduwa,6.0354808,80.3888983
2013-08-09,25.84,25.13,27.17,0.18,5.65,Galle,Imaduwa,6.0354808,80.3888983
2013-08-10,26.01,25.2,27.43,0.24,5.4,Galle,Imaduwa,6.0354808,80.3888983
2013-08-11,26.0,25.2,27.27,0.18,5.29,Galle,Imaduwa,6.0354808,80.3888983
2013-08-12,26.05,25.21,27.47,0.32,5.43,Galle,Imaduwa,6.0354808,80.3888983
2013-08-13,26.15,25.17,27.52,0.4,5.41,Galle,Imaduwa,6.0354808,80.3888983
2013-08-14,26.1,25.04,27.63,0.44,4.83,Galle,Imaduwa,6.0354808,80.3888983
2013-08-15,25.91,24.78,27.33,0.93,3.99,Galle,Imaduwa,6.0354808,80.3888983
2013-08-16,26.04,25.25,27.38,1.18,4.53,Galle,Imaduwa,6.0354808,80.3888983
2013-08-17,26.23,25.11,27.75,0.12,4.19,Galle,Imaduwa,6.0354808,80.3888983
2013-08-18,26.29,25.23,27.93,0.6,4.17,Galle,Imaduwa,6.0354808,80.3888983
2013-08-19,26.41,25.22,27.98,0.96,4.63,Galle,Imaduwa,6.0354808,80.3888983
2013-08-20,26.59,25.54,28.22,0.16,4.67,Galle,Imaduwa,6.0354808,80.3888983
2013-08-21,26.52,25.75,27.55,2.41,5.11,Galle,Imaduwa,6.0354808,80.3888983
2013-08-22,26.56,25.83,27.98,1.44,4.89,Galle,Imaduwa,6.0354808,80.3888983
2013-08-23,26.56,25.71,28.0,0.25,5.0,Galle,Imaduwa,6.0354808,80.3888983
2013-08-24,26.69,25.51,28.32,0.56,5.48,Galle,Imaduwa,6.0354808,80.3888983
2013-08-25,26.64,25.76,28.18,0.42,5.22,Galle,Imaduwa,6.0354808,80.3888983
2013-08-26,26.52,25.36,28.21,0.7,5.04,Galle,Imaduwa,6.0354808,80.3888983
2013-08-27,26.58,25.5,28.32,6.98,4.36,Galle,Imaduwa,6.0354808,80.3888983
2013-08-28,26.12,25.05,27.37,6.22,3.2,Galle,Imaduwa,6.0354808,80.3888983
2013-08-29,26.31,24.81,28.1,3.19,3.18,Galle,Imaduwa,6.0354808,80.3888983
2013-08-30,25.82,25.01,27.1,4.71,3.35,Galle,Imaduwa,6.0354808,80.3888983
2013-08-31,26.16,24.91,27.64,1.62,3.25,Galle,Imaduwa,6.0354808,80.3888983
2013-09-01,25.98,25.16,27.17,3.15,4.26,Galle,Imaduwa,6.0354808,80.3888983
2013-09-02,26.03,25.23,27.07,3.72,4.08,Galle,Imaduwa,6.0354808,80.3888983
2013-09-03,26.31,25.49,27.36,1.61,4.38,Galle,Imaduwa,6.0354808,80.3888983
2013-09-04,26.51,25.28,28.11,0.44,4.0,Galle,Imaduwa,6.0354808,80.3888983
2013-09-05,26.46,25.55,27.86,11.68,4.83,Galle,Imaduwa,6.0354808,80.3888983
2013-09-06,26.15,25.21,27.79,12.87,5.33,Galle,Imaduwa,6.0354808,80.3888983
2013-09-07,26.18,25.48,27.15,15.17,5.18,Galle,Imaduwa,6.0354808,80.3888983
2013-09-08,26.41,25.64,27.62,3.58,6.0,Galle,Imaduwa,6.0354808,80.3888983
2013-09-09,26.44,25.62,27.73,4.36,6.24,Galle,Imaduwa,6.0354808,80.3888983
2013-09-10,26.38,25.75,27.63,9.09,6.07,Galle,Imaduwa,6.0354808,80.3888983
2013-09-11,26.3,25.64,27.76,19.23,6.59,Galle,Imaduwa,6.0354808,80.3888983
2013-09-12,26.56,25.59,27.97,10.71,6.52,Galle,Imaduwa,6.0354808,80.3888983
2013-09-13,26.4,25.53,27.58,5.37,5.75,Galle,Imaduwa,6.0354808,80.3888983
2013-09-14,26.53,25.49,27.99,6.51,6.01,Galle,Imaduwa,6.0354808,80.3888983
2013-09-15,26.77,25.83,28.09,9.63,5.49,Galle,Imaduwa,6.0354808,80.3888983
2013-09-16,26.93,26.09,28.25,8.68,5.49,Galle,Imaduwa,6.0354808,80.3888983
2013-09-17,26.46,25.65,27.53,27.65,6.07,Galle,Imaduwa,6.0354808,80.3888983
2013-09-18,26.21,25.53,27.49,13.36,6.07,Galle,Imaduwa,6.0354808,80.3888983
2013-09-19,26.68,25.62,28.2,3.88,5.37,Galle,Imaduwa,6.0354808,80.3888983
2013-09-20,26.64,26.09,27.47,1.85,5.46,Galle,Imaduwa,6.0354808,80.3888983
2013-09-21,26.8,26.14,27.88,0.65,5.12,Galle,Imaduwa,6.0354808,80.3888983
2013-09-22,26.94,25.96,28.65,0.06,4.72,Galle,Imaduwa,6.0354808,80.3888983
2013-09-23,26.87,25.61,28.66,0.0,4.22,Galle,Imaduwa,6.0354808,80.3888983
2013-09-24,26.72,25.29,28.74,0.0,4.47,Galle,Imaduwa,6.0354808,80.3888983
2013-09-25,26.67,25.19,28.55,0.0,3.85,Galle,Imaduwa,6.0354808,80.3888983
2013-09-26,26.66,25.26,28.52,0.0,3.73,Galle,Imaduwa,6.0354808,80.3888983
2013-09-27,26.75,25.41,28.65,0.0,3.73,Galle,Imaduwa,6.0354808,80.3888983
2013-09-28,26.8,25.57,28.58,0.03,4.41,Galle,Imaduwa,6.0354808,80.3888983
2013-09-29,26.94,25.58,28.82,0.14,4.89,Galle,Imaduwa,6.0354808,80.3888983
2013-09-30,26.92,25.49,28.76,0.44,5.21,Galle,Imaduwa,6.0354808,80.3888983
2013-10-01,27.07,25.95,28.68,1.3,5.29,Galle,Imaduwa,6.0354808,80.3888983
2013-10-02,27.02,26.06,28.52,0.75,5.13,Galle,Imaduwa,6.0354808,80.3888983
2013-10-03,26.86,26.0,28.3,1.36,4.8,Galle,Imaduwa,6.0354808,80.3888983
2013-10-04,26.74,25.85,28.34,9.0,4.35,Galle,Imaduwa,6.0354808,80.3888983
2013-10-05,26.41,25.57,27.76,1.98,4.2,Galle,Imaduwa,6.0354808,80.3888983
