,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2013-01-01,26.94,26.12,27.83,1.59,4.23,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-02,26.62,26.15,27.31,12.32,4.01,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-03,26.58,26.11,27.28,36.83,4.39,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-04,25.63,24.49,26.78,31.19,5.68,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-05,26.05,24.48,27.14,12.23,5.28,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-06,26.43,25.9,27.22,9.47,4.58,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-07,26.43,25.79,27.05,57.24,4.33,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-08,26.44,25.87,27.35,20.79,1.85,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-09,26.37,25.82,27.17,34.34,1.96,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-10,26.61,26.14,27.17,57.53,4.54,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-11,26.68,25.88,27.46,18.17,5.39,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-12,26.16,25.29,27.12,0.51,5.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-13,25.34,24.21,26.3,0.0,4.57,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-14,25.19,23.8,26.44,0.01,4.21,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-15,25.79,24.74,26.9,0.03,4.29,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-16,26.0,25.09,27.03,0.02,4.96,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-17,25.62,24.51,26.88,0.1,3.8,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-18,25.4,24.15,26.65,0.05,3.35,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-19,25.99,24.82,27.32,0.18,3.65,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-20,26.33,25.39,27.37,9.74,4.06,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-21,26.39,25.74,27.36,0.57,4.98,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-22,26.55,25.73,27.6,9.99,4.79,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-23,26.7,26.12,27.51,38.45,4.62,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-24,26.44,26.01,26.83,33.14,5.26,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-25,26.49,25.9,27.37,19.66,5.01,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-26,26.57,25.94,27.48,0.7,4.97,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-27,26.35,25.64,27.31,0.07,4.68,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-28,26.1,25.43,27.12,0.0,4.58,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-29,25.98,25.07,27.24,0.0,4.43,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-30,25.95,24.91,27.33,0.0,4.54,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-01-31,25.76,24.82,26.95,0.67,4.38,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-01,26.29,25.3,27.41,2.31,4.99,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-02,26.5,25.73,27.59,1.44,5.1,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-03,26.35,25.57,27.4,2.57,4.55,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-04,26.93,25.78,28.2,33.77,4.09,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-05,26.86,26.21,27.66,14.0,3.86,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-06,26.75,26.11,27.54,5.42,3.72,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-07,26.71,25.98,27.66,5.8,3.58,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-08,26.57,25.87,27.45,0.46,2.07,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-09,26.83,25.93,28.16,1.14,3.18,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-10,26.71,25.77,27.9,4.1,4.24,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-11,26.2,25.58,26.89,29.68,4.76,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-12,25.96,25.57,26.46,40.93,4.69,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-13,26.86,26.17,27.53,49.29,4.2,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-14,26.55,25.82,27.8,24.36,2.71,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-15,26.18,25.45,27.36,0.63,2.7,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-16,27.15,25.56,29.1,3.31,1.96,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-17,27.22,26.12,28.74,8.35,1.78,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-18,27.1,26.14,28.38,7.2,2.33,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-19,27.11,26.37,28.3,4.44,2.47,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-20,26.9,26.01,28.23,0.59,3.79,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-21,26.42,25.45,27.63,0.0,4.17,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-22,26.46,25.55,27.74,0.0,4.77,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-23,26.32,25.17,27.72,0.0,3.61,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-24,26.6,25.37,28.03,0.0,3.41,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-25,26.4,25.21,27.79,0.0,3.19,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-26,26.29,25.1,27.7,0.0,3.2,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-27,26.78,25.44,28.24,0.0,3.37,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-02-28,27.04,26.37,28.14,0.0,4.04,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-01,26.79,25.88,28.01,0.0,3.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-02,27.04,25.67,28.38,0.05,3.95,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-03,27.24,26.12,28.42,6.44,4.67,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-04,26.24,25.66,26.71,30.68,4.23,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-05,27.41,26.33,28.5,13.07,4.14,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-06,27.84,27.02,29.0,6.43,3.78,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-07,27.61,27.16,28.22,4.9,4.19,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-08,27.76,27.0,28.93,8.28,3.86,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-09,27.42,26.72,28.54,5.37,2.88,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-10,27.57,26.54,28.78,1.22,2.65,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-11,27.71,26.82,28.93,1.13,2.71,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-12,27.64,26.72,28.91,2.9,2.63,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-13,27.54,26.46,28.79,5.5,2.84,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-14,27.66,26.78,28.74,7.37,3.2,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-15,27.82,26.8,28.92,9.39,3.52,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-16,27.77,26.95,28.98,2.67,3.41,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-17,27.63,26.69,29.04,0.04,2.87,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-18,27.51,26.39,28.78,0.04,2.51,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-19,27.9,26.72,29.19,0.0,2.43,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-20,28.16,27.32,29.28,0.0,3.68,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-21,27.92,26.95,29.36,0.0,2.67,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-22,27.56,26.22,29.0,0.0,2.45,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-23,27.87,26.71,28.99,8.23,1.73,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-24,28.24,27.46,29.35,17.26,3.07,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-25,28.14,27.27,28.9,8.02,1.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-26,28.27,27.23,29.51,4.85,1.63,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-27,28.67,27.54,30.06,6.03,1.82,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-28,28.44,27.74,29.04,4.75,1.9,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-29,28.79,27.86,30.15,4.23,2.48,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-30,28.59,27.36,30.27,0.08,2.08,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-03-31,28.41,27.25,29.83,0.11,1.8,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-01,28.19,27.1,29.57,0.03,2.15,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-02,28.25,27.08,29.91,0.04,1.44,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-03,28.06,26.53,29.82,0.0,1.19,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-04,28.35,27.14,29.41,0.03,1.29,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-05,28.87,27.22,30.82,2.25,2.27,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-06,28.99,27.23,31.04,0.34,2.28,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-07,28.87,27.45,30.61,1.04,2.24,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-08,28.69,27.48,30.21,2.55,2.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-09,28.48,27.2,29.99,1.45,2.39,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-10,28.09,27.15,29.22,3.64,2.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-11,28.65,27.03,30.34,10.32,1.82,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-12,28.55,27.66,29.53,7.4,2.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-13,28.82,27.89,29.83,29.23,2.79,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-14,28.79,27.63,29.97,11.09,1.96,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-15,29.4,28.09,30.89,18.87,1.77,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-16,29.35,28.12,30.62,3.55,1.49,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-17,29.6,28.09,31.51,8.99,1.75,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-18,29.65,28.07,31.72,0.81,1.57,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-19,29.19,28.34,30.24,0.36,1.97,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-20,29.66,28.53,31.19,1.3,2.23,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-21,29.19,28.08,30.67,1.2,2.59,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-22,28.93,27.57,30.37,4.99,2.78,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-23,28.49,27.72,29.28,7.68,1.72,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-24,28.61,27.57,29.69,5.86,2.01,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-25,29.07,28.05,30.29,8.32,2.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-26,29.18,28.04,30.63,0.85,1.76,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-27,29.11,27.78,30.55,2.06,1.75,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-28,29.21,27.87,30.43,3.47,1.7,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-29,29.42,28.51,30.41,1.08,1.71,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-04-30,29.05,28.32,29.99,2.04,2.62,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-01,28.86,27.51,30.56,7.23,3.04,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-02,28.5,27.56,29.96,11.88,1.72,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-03,29.11,27.19,31.49,6.38,1.6,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-04,28.56,27.54,30.06,2.54,2.75,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-05,28.32,27.42,29.53,1.36,2.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-06,28.55,27.33,29.85,3.91,1.58,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-07,28.34,26.77,29.69,1.95,2.0,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-08,28.93,27.18,30.59,3.18,2.56,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-09,29.33,27.71,30.97,1.55,2.16,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-10,29.71,28.38,31.13,0.42,2.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-11,28.59,27.59,30.17,2.16,2.65,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-12,29.27,27.27,32.01,13.24,3.87,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-13,28.77,27.29,30.81,18.04,4.41,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-14,28.63,27.05,30.79,8.05,3.12,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-15,29.03,27.25,31.48,0.24,2.81,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-16,29.07,26.98,31.16,0.14,1.96,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-17,29.38,27.97,31.03,1.68,1.24,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-18,29.53,28.31,31.17,1.48,1.52,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-19,28.61,27.76,29.65,4.53,2.95,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-20,28.32,27.17,29.83,2.4,5.01,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-21,28.29,26.83,30.36,1.68,3.97,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-22,28.65,27.13,30.96,0.85,3.71,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-23,28.98,27.24,31.47,0.13,3.33,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-24,29.24,27.29,31.83,0.25,3.42,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-25,28.92,27.25,31.27,0.24,3.52,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-26,28.67,27.04,30.87,0.11,3.57,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-27,28.76,26.88,31.15,0.28,3.85,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-28,28.54,26.79,30.67,0.51,2.98,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-29,28.7,26.91,30.94,0.59,3.2,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-30,28.44,27.14,30.31,2.15,4.35,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-05-31,27.81,26.65,29.07,6.02,3.92,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-01,28.08,26.28,30.43,3.33,3.42,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-02,28.33,26.68,30.75,2.06,4.06,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-03,28.36,26.78,30.66,0.9,4.43,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-04,28.62,26.84,31.05,1.11,4.17,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-05,28.25,26.63,30.43,0.31,3.29,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-06,28.62,26.53,31.32,0.68,3.46,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-07,28.59,26.56,31.34,3.03,3.73,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-08,27.35,26.11,28.71,2.5,4.4,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-09,28.05,25.9,31.02,1.04,4.17,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-10,28.34,26.19,31.22,0.18,4.41,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-11,28.42,26.26,31.14,0.7,4.1,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-12,27.41,25.74,29.65,1.74,6.05,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-13,27.55,25.73,30.21,3.47,5.88,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-14,28.08,26.1,30.76,0.26,5.4,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-15,28.19,26.22,31.01,0.66,4.35,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-16,28.15,25.97,31.03,1.77,4.37,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-17,27.39,26.09,29.36,2.66,5.05,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-18,28.1,25.88,30.89,1.74,3.98,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-19,28.44,26.39,31.22,1.8,4.05,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-20,28.43,26.43,31.28,0.38,4.11,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-21,28.44,26.53,31.24,2.42,3.67,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-22,27.78,25.95,30.89,2.22,5.11,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-23,27.87,26.22,30.33,2.78,5.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-24,28.52,26.45,31.2,0.75,4.72,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-25,28.52,26.37,31.21,1.59,3.46,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-26,28.42,26.23,31.1,0.95,2.93,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-27,28.33,26.33,30.94,0.85,2.61,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-28,27.76,26.43,29.74,6.33,2.89,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-29,28.11,25.9,30.76,4.2,2.32,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-06-30,28.12,26.34,30.37,2.14,2.46,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-01,28.01,26.13,30.69,0.91,3.53,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-02,28.09,26.06,31.11,1.71,4.52,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-03,28.22,26.13,31.28,0.75,4.49,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-04,28.19,26.14,31.39,0.05,3.91,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-05,28.24,25.81,30.95,2.34,3.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-06,27.98,26.26,30.17,19.81,2.72,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-07,27.71,26.4,29.68,11.11,4.16,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-08,27.41,26.02,29.22,1.65,3.87,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-09,27.75,26.33,29.76,1.07,3.94,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-10,27.54,25.97,30.04,5.21,3.76,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-11,28.25,26.04,31.1,0.11,3.88,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-12,28.57,26.21,31.58,0.1,4.0,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-13,28.3,26.39,30.87,0.07,4.03,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-14,28.75,26.25,31.46,0.25,3.01,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-15,28.66,26.49,31.62,0.89,3.82,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-16,28.07,26.42,30.47,0.94,4.55,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-17,28.36,26.02,31.28,0.85,3.9,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-18,28.35,26.38,31.16,0.66,4.19,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-19,28.28,26.23,30.99,0.05,4.45,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-20,28.17,26.43,30.89,0.07,4.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-21,28.3,26.31,31.16,0.54,4.49,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-22,27.8,26.42,30.4,2.06,4.38,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-23,27.94,26.13,31.2,0.26,4.53,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-24,28.12,25.65,31.34,2.46,4.16,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-25,28.27,26.14,31.28,2.17,4.03,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-26,28.26,25.98,31.3,0.87,3.68,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-27,28.56,26.03,31.93,0.18,2.88,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-28,28.62,26.2,31.39,1.13,2.28,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-29,28.49,26.48,31.13,0.25,3.81,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-30,28.58,26.41,31.73,0.01,4.44,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-07-31,28.79,26.38,32.42,0.0,5.09,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-01,28.59,25.96,32.11,0.02,4.76,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-02,28.46,26.33,31.41,1.13,5.47,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-03,28.87,26.79,31.39,0.48,3.6,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-04,28.01,26.39,30.35,4.85,3.83,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-05,27.91,26.04,30.65,2.22,4.46,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-06,28.06,25.93,30.81,0.83,4.5,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-07,28.77,26.03,31.81,0.07,3.19,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-08,28.81,25.96,32.22,2.31,3.68,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-09,27.39,26.35,29.0,12.7,3.15,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-10,28.26,26.34,30.68,1.77,3.34,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-11,28.78,26.37,31.72,1.52,2.65,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-12,28.95,26.31,31.78,4.59,2.67,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-13,28.81,27.06,31.18,0.33,2.35,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-14,28.65,26.43,31.16,0.12,2.63,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-15,28.92,26.17,32.25,0.01,2.29,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-16,29.0,26.39,32.61,0.0,3.71,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-17,28.96,26.03,32.59,0.3,3.47,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-18,28.9,26.17,32.28,0.45,3.53,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-19,29.16,25.81,32.91,0.06,3.38,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-20,29.2,26.13,33.19,0.02,3.01,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-21,28.93,26.4,32.3,0.27,3.35,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-22,29.07,26.57,32.23,0.06,3.12,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-23,29.38,26.2,33.81,0.0,2.49,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-24,29.61,26.46,33.47,0.03,2.81,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-25,29.46,26.51,33.47,0.03,1.92,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-26,29.39,26.89,33.0,0.6,2.0,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-27,29.05,27.25,31.4,6.81,2.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-28,28.8,27.11,31.21,3.81,2.95,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-29,28.48,26.65,31.03,2.57,3.22,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-30,28.08,26.68,29.85,2.86,3.03,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-08-31,28.49,26.2,31.68,1.75,5.15,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-01,28.02,26.38,30.15,19.43,3.63,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-02,27.06,25.95,28.45,9.09,3.78,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-03,27.87,25.91,30.78,4.6,3.34,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-04,28.42,25.84,31.56,0.68,2.6,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-05,28.63,25.86,31.98,4.76,2.79,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-06,28.11,25.97,31.18,5.28,2.29,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-07,27.83,26.06,30.09,1.42,2.87,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-08,28.62,26.18,31.51,1.85,2.79,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-09,28.51,26.37,31.28,1.38,3.59,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-10,28.2,26.19,31.02,5.73,3.13,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-11,28.17,26.2,31.09,4.14,3.64,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-12,28.49,26.25,31.86,5.72,4.18,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-13,28.71,26.1,31.82,1.35,3.49,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-14,28.95,26.29,32.21,1.32,3.0,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-15,29.01,26.43,32.25,0.2,3.6,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-16,29.23,26.46,32.69,0.6,3.74,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-17,28.85,26.57,32.11,2.55,4.11,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-18,28.71,26.35,32.32,0.77,4.39,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-19,29.19,26.4,32.66,0.07,4.08,Batticaloa,Vavunativu,7.6952718,81.6588893
2013-09-20,29.15,26.88,32.33,0.3,4.14,Batticaloa,Vavunativu,7.6952718,81.6588893
