,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2013-01-01,26.53,25.42,27.79,0.94,4.13,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-02,26.55,25.28,27.77,6.01,3.64,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-03,26.58,25.72,27.86,45.55,4.18,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-04,26.12,24.37,27.57,8.73,4.45,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-05,26.16,24.28,27.88,1.73,4.59,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-06,26.5,25.77,27.44,7.2,4.79,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-07,26.5,25.69,27.28,43.16,4.72,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-08,26.48,25.83,27.37,39.8,2.94,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-09,26.59,25.73,27.5,32.48,3.73,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-10,26.37,25.71,27.13,26.41,5.63,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-11,26.07,25.09,27.18,1.16,5.05,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-12,25.52,23.91,27.13,0.11,4.58,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-13,24.61,23.27,26.4,0.0,4.35,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-14,24.74,22.98,26.44,0.0,4.12,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-15,25.29,23.9,26.89,0.0,4.47,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-16,25.38,24.13,27.01,0.01,4.77,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-17,24.99,23.55,26.75,0.04,3.72,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-18,24.84,23.15,26.68,0.05,3.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-19,25.57,23.92,27.54,0.37,3.35,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-20,26.02,24.86,27.57,5.84,4.28,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-21,25.98,25.03,27.42,0.09,5.04,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-22,26.01,24.68,27.52,5.28,5.28,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-23,26.14,25.44,27.21,16.95,5.92,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-24,25.88,25.32,26.68,15.79,5.51,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-25,26.0,25.12,27.32,4.6,4.94,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-26,26.06,24.91,27.71,0.29,4.67,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-27,25.75,24.58,27.21,0.01,4.57,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-28,25.53,24.59,26.83,0.0,4.5,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-29,25.38,23.89,27.33,0.0,4.24,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-30,25.35,23.71,27.38,0.0,4.59,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-01-31,25.14,23.48,27.0,0.19,4.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-01,25.74,24.28,27.42,0.48,4.95,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-02,25.92,24.72,27.52,0.54,5.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-03,26.0,24.79,27.63,2.54,4.27,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-04,26.39,25.01,28.09,66.1,4.43,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-05,26.43,25.53,27.72,35.62,4.32,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-06,26.43,25.46,27.95,1.75,3.65,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-07,26.45,25.24,28.0,0.52,3.18,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-08,26.32,25.17,27.93,1.1,2.33,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-09,26.41,25.06,28.21,0.59,3.38,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-10,26.38,25.28,27.95,1.18,4.39,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-11,26.02,25.12,27.23,33.8,4.99,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-12,25.86,24.95,26.8,49.71,5.11,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-13,26.25,25.54,27.2,63.69,4.67,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-14,26.25,24.61,28.02,28.55,3.69,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-15,25.95,24.62,27.52,0.43,2.69,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-16,27.01,25.1,29.26,0.61,2.22,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-17,27.06,25.07,29.08,4.86,1.7,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-18,26.83,25.38,28.49,1.65,2.24,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-19,26.83,25.49,28.42,3.36,2.91,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-20,26.59,25.34,28.3,0.59,3.65,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-21,26.04,24.82,27.86,0.0,4.06,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-22,26.0,24.66,27.71,0.0,4.63,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-23,25.8,24.44,27.81,0.0,3.66,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-24,25.88,24.21,27.86,0.0,3.26,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-25,25.62,24.12,27.86,0.0,2.98,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-26,25.85,23.96,27.95,0.0,3.04,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-27,26.37,24.58,28.38,0.0,3.41,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-02-28,26.63,25.35,28.47,0.0,4.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-01,26.38,24.89,28.29,0.0,3.64,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-02,26.6,25.17,28.46,0.0,3.94,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-03,26.86,25.1,28.81,0.36,4.55,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-04,26.25,25.44,27.39,60.65,4.51,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-05,26.92,25.49,28.08,33.78,4.83,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-06,27.38,26.52,28.51,20.61,4.29,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-07,27.43,26.7,28.52,2.95,4.75,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-08,27.38,26.36,28.8,6.3,3.82,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-09,26.96,25.89,28.27,1.5,2.83,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-10,27.04,25.53,28.95,0.46,2.78,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-11,27.03,25.44,29.09,0.04,2.99,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-12,26.92,25.31,28.99,0.01,2.45,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-13,26.94,25.07,28.97,1.51,2.58,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-14,26.97,25.48,28.63,22.11,3.65,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-15,27.25,26.09,28.71,9.04,4.05,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-16,27.25,25.99,29.04,1.02,3.59,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-17,27.03,25.58,28.93,0.0,2.96,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-18,26.78,25.02,28.83,0.0,2.71,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-19,27.26,25.24,29.39,0.0,2.54,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-20,27.59,26.07,29.47,0.0,3.24,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-21,27.16,25.56,29.33,0.0,2.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-22,26.71,24.89,29.05,0.0,2.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-23,26.9,24.54,29.3,1.74,2.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-24,27.35,25.74,28.83,33.37,2.87,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-25,27.66,26.44,29.34,1.99,2.12,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-26,27.9,26.21,29.9,1.83,1.84,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-27,28.09,26.53,30.21,2.01,2.24,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-28,27.71,26.02,29.64,4.79,1.99,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-29,28.37,26.99,30.05,12.94,2.32,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-30,28.32,26.23,30.77,1.07,2.48,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-03-31,28.19,26.21,30.51,4.34,2.28,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-01,28.37,26.31,30.61,0.2,2.45,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-02,28.22,26.47,30.59,0.63,2.03,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-03,27.74,25.46,30.35,0.0,1.4,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-04,28.56,25.67,31.18,0.01,1.67,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-05,28.49,25.88,31.46,0.55,3.25,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-06,28.77,26.21,31.2,0.09,3.07,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-07,28.82,26.43,31.5,0.35,2.39,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-08,28.66,26.7,31.0,0.68,2.27,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-09,28.34,26.65,30.47,0.55,2.64,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-10,28.1,26.59,29.68,0.83,2.66,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-11,28.36,26.67,29.97,2.68,1.42,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-12,28.09,27.04,29.49,2.01,1.69,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-13,28.46,27.02,29.89,5.57,3.07,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-14,28.5,26.38,30.47,8.57,1.96,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-15,28.86,26.81,31.34,5.74,2.25,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-16,28.9,27.18,31.23,1.41,3.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-17,29.26,26.51,32.24,0.76,3.07,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-18,29.23,26.56,32.04,0.14,2.79,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-19,29.36,26.93,31.86,0.09,2.34,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-20,29.24,27.56,31.08,0.27,1.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-21,28.73,26.91,30.36,1.3,2.0,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-22,28.7,26.86,30.24,3.83,1.7,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-23,28.36,27.03,29.71,4.21,1.43,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-24,28.7,27.36,30.17,3.66,2.04,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-25,29.03,27.74,30.78,2.71,2.5,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-26,28.95,27.15,31.09,0.6,2.39,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-27,29.18,26.89,31.39,1.57,1.81,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-28,29.21,26.97,31.41,2.81,2.11,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-29,29.27,27.15,31.36,4.15,3.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-04-30,28.98,27.75,30.23,4.6,2.73,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-01,28.83,27.48,30.23,6.13,1.59,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-02,28.08,27.06,29.32,7.16,3.63,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-03,28.41,27.11,30.16,11.91,4.53,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-04,28.68,26.87,30.45,4.04,2.98,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-05,29.1,27.14,30.88,2.8,1.97,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-06,28.98,27.47,30.29,7.71,1.05,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-07,29.0,27.27,30.87,3.3,2.46,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-08,28.86,27.08,31.21,0.45,4.12,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-09,29.0,27.59,31.08,0.35,5.41,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-10,29.47,27.07,32.12,0.19,3.87,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-11,29.24,27.0,31.91,1.65,3.93,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-12,29.09,27.23,31.57,36.48,4.84,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-13,28.05,26.4,29.9,39.32,6.29,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-14,28.24,26.18,30.94,6.14,6.25,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-15,28.34,26.6,31.31,1.28,6.51,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-16,28.45,26.68,31.12,0.17,5.88,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-17,28.41,26.24,31.13,0.15,4.57,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-18,28.57,26.65,31.19,0.24,4.69,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-19,28.31,26.68,30.4,0.32,4.25,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-20,28.26,26.42,30.51,0.34,5.39,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-21,27.96,25.94,30.84,0.16,5.62,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-22,28.03,26.15,30.78,0.1,6.19,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-23,28.38,26.81,30.93,0.03,6.63,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-24,28.63,26.67,31.64,0.16,7.15,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-25,28.1,26.82,30.08,0.15,7.27,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-26,28.01,26.62,30.24,0.05,6.57,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-27,27.89,26.51,30.1,0.17,6.88,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-28,27.8,26.38,30.03,0.18,6.05,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-29,27.97,26.34,30.18,0.24,5.99,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-30,28.19,26.66,30.58,0.82,6.23,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-05-31,27.86,26.55,29.7,2.44,6.61,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-01,27.38,26.09,29.18,1.63,6.73,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-02,27.63,26.37,29.71,1.59,6.95,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-03,27.95,26.21,30.85,1.57,6.83,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-04,27.88,26.34,30.09,0.33,6.53,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-05,27.81,26.49,29.87,0.57,6.07,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-06,28.21,26.51,31.01,0.85,6.47,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-07,27.97,26.39,30.67,0.67,6.55,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-08,27.02,25.83,28.63,2.38,7.96,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-09,27.94,25.48,31.68,0.41,6.92,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-10,28.29,26.22,31.75,0.2,6.83,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-11,28.18,26.36,30.94,0.57,7.47,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-12,27.55,25.85,30.16,1.28,8.12,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-13,27.73,25.71,30.63,0.31,8.11,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-14,28.28,26.09,31.37,0.1,7.99,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-15,28.16,26.13,31.38,0.17,7.99,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-16,28.33,25.98,31.89,0.63,7.9,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-17,27.66,26.05,30.19,0.89,7.78,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-18,27.7,25.7,30.37,0.8,6.69,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-19,28.1,25.85,31.4,1.16,7.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-20,28.44,25.99,32.09,0.42,7.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-21,28.03,26.3,31.11,0.66,7.19,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-22,27.86,25.85,31.05,1.34,7.69,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-23,28.0,25.84,31.28,1.01,7.62,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-24,28.16,26.31,31.19,1.02,7.65,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-25,28.19,26.37,31.3,0.58,7.27,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-26,28.35,25.98,31.68,0.41,6.3,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-27,28.15,26.19,30.91,0.21,5.38,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-28,27.98,26.01,30.83,0.74,5.44,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-29,28.09,25.69,31.36,0.68,5.2,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-06-30,27.97,25.91,31.22,0.54,6.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-01,27.58,25.85,30.33,0.31,6.65,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-02,27.81,25.31,31.13,0.79,7.34,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-03,28.14,25.93,31.56,0.32,7.9,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-04,28.64,26.03,32.51,0.13,7.02,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-05,28.32,25.89,31.72,1.75,5.72,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-06,27.65,26.12,29.93,18.97,4.54,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-07,27.11,25.8,29.38,13.53,5.8,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-08,27.19,25.42,29.21,1.81,6.42,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-09,27.33,25.93,29.95,1.09,6.84,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-10,27.0,25.68,29.03,1.32,6.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-11,27.85,25.54,31.24,0.2,5.86,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-12,28.1,25.89,31.25,0.11,6.36,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-13,27.66,25.86,30.83,0.14,6.1,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-14,28.26,25.74,31.61,0.22,5.44,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-15,28.28,26.26,31.73,0.27,6.54,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-16,27.53,25.94,29.98,0.31,7.59,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-17,27.6,25.86,29.88,0.14,7.12,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-18,27.78,26.05,30.68,0.13,7.42,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-19,27.89,26.03,31.12,0.03,7.88,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-20,27.87,26.06,30.75,0.07,6.93,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-21,28.2,25.82,32.12,0.42,6.57,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-22,27.31,25.77,30.41,1.2,7.49,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-23,27.62,25.79,31.02,1.14,7.4,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-24,27.5,25.68,30.23,0.56,7.79,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-25,27.7,25.72,30.94,0.86,7.32,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-26,27.7,25.66,30.78,0.32,6.61,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-27,28.6,25.53,32.59,0.07,5.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-28,28.75,26.07,32.23,0.09,4.76,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-29,28.46,26.34,31.32,0.07,5.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-30,28.88,26.13,33.37,0.09,7.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-07-31,28.73,25.84,32.76,0.02,8.2,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-01,28.51,26.01,32.3,0.03,7.96,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-02,28.12,26.02,31.12,0.17,7.59,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-03,28.76,26.24,31.94,0.14,4.98,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-04,27.68,25.92,30.2,0.93,6.3,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-05,28.02,25.68,31.63,0.4,7.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-06,28.27,25.61,32.04,0.06,5.83,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-07,28.41,25.64,31.89,0.15,5.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-08,28.26,25.78,31.42,1.78,5.66,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-09,27.27,25.52,29.43,12.99,5.03,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-10,27.2,25.49,29.73,8.45,5.01,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-11,27.81,25.48,31.13,7.63,5.11,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-12,27.58,25.7,29.96,19.56,5.02,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-13,27.48,25.83,30.15,9.66,5.16,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-14,27.83,25.74,30.96,0.95,4.75,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-15,27.62,25.53,30.68,0.2,5.25,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-16,28.27,25.44,32.4,0.01,6.31,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-17,28.59,25.22,33.0,0.01,5.84,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-18,28.25,25.56,31.89,0.02,5.85,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-19,28.78,25.42,33.36,0.01,6.26,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-20,28.71,25.65,33.05,0.0,6.87,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-21,28.52,25.9,32.36,0.01,7.08,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-22,28.68,25.92,32.64,0.0,6.24,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-23,28.89,25.85,33.08,0.0,5.35,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-24,28.86,26.06,32.72,0.01,5.47,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-25,29.17,25.76,33.25,0.0,4.41,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-26,28.75,26.12,32.28,7.9,3.95,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-27,28.51,26.24,31.27,1.42,3.63,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-28,28.62,26.16,31.62,4.58,2.83,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-29,28.55,26.15,31.34,2.18,2.49,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-30,28.37,26.66,30.24,0.61,2.88,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-08-31,29.29,26.35,32.79,5.18,2.98,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-01,28.04,26.07,30.47,6.55,2.91,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-02,27.95,25.92,30.89,3.35,3.12,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-03,28.08,25.59,31.54,1.57,4.95,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-04,27.99,25.5,31.42,2.47,5.17,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-05,27.99,25.48,31.56,3.15,6.06,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-06,27.21,25.33,30.18,6.12,5.14,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-07,26.95,25.53,29.33,4.01,5.32,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-08,27.66,25.54,30.59,1.63,5.37,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-09,27.7,25.37,30.8,1.17,6.52,Trincomalee,Eachilampatthu,8.3833333,81.2666667
2013-09-10,27.76,25.5,31.4,1.71,6.2,Trincomalee,Eachilampatthu,8.3833333,81.2666667
