,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2013-01-01,27.27,26.13,28.13,1.84,1.31,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-02,27.4,26.55,28.08,1.37,1.94,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-03,27.32,26.31,28.11,10.42,3.05,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-04,26.64,25.67,27.51,15.0,4.19,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-05,26.05,25.14,26.67,4.08,4.02,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-06,26.94,25.97,27.81,2.09,2.67,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-07,25.95,25.5,26.61,21.82,2.65,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-08,26.75,25.99,27.5,16.06,2.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-09,26.92,26.19,27.53,11.63,4.5,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-10,27.03,26.44,27.74,12.1,2.97,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-11,27.21,26.03,28.29,10.01,3.16,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-12,27.11,25.87,28.31,0.88,3.87,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-13,26.5,25.13,27.93,0.0,3.56,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-14,26.15,24.85,27.0,0.0,2.1,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-15,26.32,24.66,27.68,0.01,2.72,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-16,26.37,24.54,28.13,0.0,3.5,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-17,26.21,24.43,27.6,0.0,2.73,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-18,25.94,24.49,26.76,0.0,1.99,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-19,26.45,24.81,27.47,0.0,1.89,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-20,26.79,25.44,27.83,0.53,1.63,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-21,27.37,25.81,28.89,0.15,2.28,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-22,27.19,25.56,28.73,0.04,2.4,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-23,26.81,25.51,28.17,5.93,3.04,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-24,26.35,25.8,26.83,8.54,2.42,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-25,27.19,26.05,28.42,7.56,3.13,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-26,27.27,25.92,28.48,0.45,2.75,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-27,27.22,25.96,28.43,0.2,3.07,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-28,26.89,25.65,28.13,0.0,3.05,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-29,26.91,25.24,28.36,0.1,2.22,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-30,26.8,24.93,28.62,0.0,2.9,Galle,Gonapinuwala,6.1414262,80.1369452
2013-01-31,26.4,24.5,27.95,0.0,2.9,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-01,26.95,25.08,28.7,0.05,2.95,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-02,27.17,25.52,28.81,0.42,2.87,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-03,27.13,25.52,28.54,0.08,2.23,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-04,26.94,25.93,27.91,4.37,1.69,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-05,26.72,25.96,27.53,1.14,1.83,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-06,27.06,26.33,27.72,14.92,2.44,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-07,27.06,26.25,27.96,3.14,2.25,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-08,26.63,26.38,27.08,9.17,2.1,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-09,27.05,25.66,28.41,13.4,2.13,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-10,27.62,26.23,29.11,4.55,2.18,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-11,26.85,25.78,27.78,9.74,4.31,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-12,26.39,25.52,27.4,11.19,5.2,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-13,26.73,25.91,27.64,31.44,5.8,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-14,26.39,25.32,27.88,21.11,4.89,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-15,26.62,25.18,27.95,1.84,3.7,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-16,27.12,25.69,28.36,0.53,1.93,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-17,27.34,26.47,28.38,1.47,1.15,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-18,27.2,26.46,27.99,3.64,1.73,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-19,26.86,25.82,27.82,13.79,1.35,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-20,27.65,26.21,28.92,2.17,1.38,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-21,27.5,26.11,28.55,0.19,1.74,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-22,27.38,25.88,28.78,0.18,2.4,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-23,27.01,25.33,28.29,0.05,2.45,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-24,27.03,25.45,28.11,0.04,2.33,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-25,27.22,25.88,28.52,0.21,1.49,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-26,26.88,26.16,27.55,0.01,1.56,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-27,27.4,26.07,28.26,0.12,1.81,Galle,Gonapinuwala,6.1414262,80.1369452
2013-02-28,27.61,26.32,28.71,0.23,2.25,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-01,27.44,26.13,28.47,0.37,1.75,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-02,27.56,26.46,28.48,12.49,1.38,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-03,27.74,26.25,28.79,2.13,2.08,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-04,27.07,26.52,27.5,13.04,2.71,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-05,27.57,26.07,29.06,9.65,4.49,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-06,27.89,26.95,29.13,7.61,4.77,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-07,28.07,26.93,29.02,2.65,2.92,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-08,27.87,27.1,28.48,5.83,2.44,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-09,28.17,27.01,29.2,3.68,1.96,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-10,28.22,27.09,29.33,1.41,2.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-11,28.36,27.14,29.52,7.22,2.46,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-12,28.32,27.58,29.18,12.75,1.76,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-13,27.98,27.18,28.89,3.91,0.84,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-14,27.73,27.15,28.4,5.87,1.32,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-15,27.76,26.73,28.72,11.86,1.81,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-16,28.28,27.1,29.34,9.08,3.33,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-17,28.5,27.09,29.82,5.82,2.61,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-18,28.49,27.61,29.54,8.81,1.71,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-19,28.36,27.49,29.19,9.17,1.26,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-20,28.9,27.83,30.07,1.95,1.48,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-21,28.35,27.87,29.06,1.74,1.12,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-22,28.36,27.51,29.26,3.86,1.11,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-23,28.02,27.27,28.67,6.29,1.38,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-24,27.78,26.8,29.02,15.87,1.76,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-25,27.08,26.42,27.67,11.68,2.04,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-26,27.49,26.79,28.23,6.95,1.65,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-27,28.23,27.25,29.24,5.06,1.23,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-28,28.23,27.66,28.83,4.52,1.89,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-29,28.14,27.42,29.02,13.97,1.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-30,28.44,27.33,29.58,6.72,1.16,Galle,Gonapinuwala,6.1414262,80.1369452
2013-03-31,28.39,27.68,29.22,1.77,1.62,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-01,28.1,27.5,28.74,3.27,2.22,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-02,28.22,27.26,29.11,3.24,2.02,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-03,28.16,27.12,29.15,2.51,1.79,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-04,28.27,27.64,28.92,5.66,4.03,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-05,28.48,27.91,29.13,3.39,3.25,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-06,28.62,27.83,29.45,5.43,3.75,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-07,28.76,27.97,29.62,3.89,3.05,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-08,28.94,28.18,29.62,5.42,2.44,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-09,28.92,28.44,29.6,5.75,1.9,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-10,28.4,27.84,29.02,7.59,3.22,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-11,28.2,27.55,28.9,7.55,2.91,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-12,28.66,27.61,29.63,9.96,2.28,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-13,28.55,27.82,29.25,26.57,1.98,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-14,28.35,27.33,29.42,7.43,1.58,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-15,28.35,27.61,28.88,12.89,3.81,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-16,28.94,28.49,29.52,4.68,4.82,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-17,29.01,28.47,29.7,1.06,4.28,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-18,29.02,28.42,29.81,1.2,4.05,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-19,28.98,28.25,29.96,0.61,3.74,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-20,28.82,28.04,29.7,0.25,3.6,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-21,28.87,28.03,29.85,0.56,2.57,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-22,28.69,27.95,29.45,2.61,2.53,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-23,28.64,28.06,29.4,3.16,1.97,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-24,28.54,27.83,29.31,12.07,1.63,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-25,28.47,27.76,29.19,19.23,2.24,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-26,28.22,27.48,28.96,6.41,2.15,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-27,28.61,27.95,29.54,11.98,1.89,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-28,28.44,27.83,29.15,11.46,3.85,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-29,28.67,28.15,29.12,6.29,4.76,Galle,Gonapinuwala,6.1414262,80.1369452
2013-04-30,28.35,27.74,29.05,8.74,3.28,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-01,28.02,27.17,28.98,7.89,3.58,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-02,27.89,27.39,28.39,18.01,4.58,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-03,27.89,27.18,28.54,27.93,5.19,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-04,27.77,27.49,28.24,27.79,4.77,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-05,27.82,27.29,28.24,6.84,4.17,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-06,27.72,27.18,28.2,18.54,5.08,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-07,27.56,27.05,28.2,5.14,5.19,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-08,28.32,27.37,28.75,7.21,6.79,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-09,28.68,28.35,28.99,6.07,5.92,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-10,29.0,28.58,29.59,5.4,5.57,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-11,28.92,28.63,29.33,4.35,5.92,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-12,28.82,28.07,29.54,8.19,6.62,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-13,27.61,27.06,27.89,18.43,8.4,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-14,27.55,27.17,27.93,18.71,7.59,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-15,27.96,27.48,28.43,2.15,6.5,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-16,28.03,27.67,28.65,2.22,5.37,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-17,28.11,27.63,28.78,2.28,4.5,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-18,28.15,27.69,28.65,3.05,4.67,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-19,27.94,27.77,28.18,16.42,4.93,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-20,27.76,27.45,28.01,22.21,5.99,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-21,27.73,27.33,28.19,4.16,5.68,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-22,27.73,27.4,27.96,3.24,6.06,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-23,27.98,27.7,28.4,2.81,6.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-24,28.04,27.6,28.59,3.57,6.62,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-25,27.88,27.56,28.31,2.0,6.7,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-26,27.76,27.42,28.16,0.81,6.09,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-27,27.62,27.31,28.08,1.15,6.04,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-28,27.67,27.26,28.06,1.82,6.29,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-29,27.83,27.44,28.41,1.86,6.17,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-30,27.82,27.44,28.31,6.75,6.16,Galle,Gonapinuwala,6.1414262,80.1369452
2013-05-31,27.48,27.33,27.6,24.05,6.48,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-01,27.6,27.18,28.12,19.31,6.55,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-02,27.56,27.08,28.09,15.22,7.33,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-03,27.61,27.28,28.13,9.79,6.96,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-04,27.49,27.18,27.95,7.67,6.55,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-05,27.4,27.13,27.7,9.88,6.16,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-06,27.49,27.11,28.05,6.61,6.19,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-07,27.46,26.85,27.92,15.21,6.31,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-08,26.66,26.45,26.85,13.63,8.06,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-09,27.18,26.65,27.73,4.58,6.25,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-10,27.2,26.78,27.68,5.85,6.08,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-11,27.33,26.87,27.83,14.11,6.58,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-12,27.07,26.67,27.47,13.77,7.03,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-13,27.08,26.66,27.55,7.2,6.56,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-14,27.34,26.86,27.67,7.35,6.92,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-15,27.37,27.05,27.8,10.68,6.81,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-16,27.18,26.76,27.6,10.56,6.15,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-17,26.68,26.49,26.98,13.92,5.71,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-18,26.9,26.42,27.44,8.95,6.03,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-19,26.89,26.55,27.23,10.53,6.1,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-20,26.99,26.53,27.51,3.72,6.19,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-21,27.08,26.66,27.67,6.17,6.18,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-22,26.73,26.44,27.18,7.88,6.83,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-23,26.93,26.43,27.41,4.17,6.91,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-24,27.12,26.8,27.54,9.34,5.98,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-25,27.08,26.51,27.64,6.28,5.2,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-26,26.71,26.31,27.3,7.02,3.77,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-27,26.84,26.24,27.53,4.93,3.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-28,26.44,26.07,26.92,7.06,4.23,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-29,26.67,25.98,27.42,6.45,4.15,Galle,Gonapinuwala,6.1414262,80.1369452
2013-06-30,26.41,26.21,26.61,13.43,5.8,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-01,26.71,26.27,27.11,9.73,5.92,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-02,26.8,26.4,27.17,7.03,6.5,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-03,26.89,26.4,27.48,5.49,5.98,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-04,26.69,26.31,27.24,2.99,5.43,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-05,26.71,26.33,27.22,7.89,6.03,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-06,26.74,26.42,27.2,5.39,5.62,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-07,26.77,26.4,27.16,4.79,6.44,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-08,26.61,26.3,26.97,8.82,6.51,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-09,26.41,26.03,26.87,10.61,6.35,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-10,26.28,25.89,26.74,7.11,5.69,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-11,26.44,25.96,26.9,2.6,5.25,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-12,26.5,25.88,27.15,1.2,5.09,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-13,26.51,26.08,26.96,1.38,4.85,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-14,26.77,26.35,27.25,1.01,5.3,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-15,26.99,26.62,27.55,4.87,5.98,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-16,26.81,26.43,27.18,8.23,6.16,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-17,26.73,26.26,27.23,5.29,5.12,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-18,26.8,26.51,27.13,7.56,5.29,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-19,26.89,26.52,27.23,5.27,5.21,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-20,26.9,26.54,27.34,3.1,4.81,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-21,26.99,26.51,27.46,3.76,5.27,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-22,26.85,26.57,27.27,14.51,5.99,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-23,26.77,26.43,27.22,14.08,5.34,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-24,26.8,26.25,27.27,15.03,4.65,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-25,26.8,26.56,27.16,17.05,4.76,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-26,26.93,26.31,27.53,16.66,4.12,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-27,26.92,26.44,27.42,7.7,3.69,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-28,27.09,26.51,27.58,3.56,4.86,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-29,27.23,26.96,27.52,2.31,6.29,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-30,27.48,27.12,27.95,0.94,6.54,Galle,Gonapinuwala,6.1414262,80.1369452
2013-07-31,27.24,26.82,27.69,1.1,5.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-01,27.34,26.89,27.89,2.03,5.79,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-02,27.19,26.86,27.57,4.8,6.12,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-03,27.23,26.82,27.82,2.81,6.01,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-04,26.45,26.07,26.74,8.79,7.0,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-05,26.25,25.84,26.84,9.73,7.42,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-06,26.42,25.84,27.0,4.62,6.94,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-07,26.41,25.95,27.01,2.65,6.29,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-08,26.32,25.97,26.84,0.79,5.9,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-09,26.27,25.96,26.69,0.62,6.07,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-10,26.38,26.09,26.86,0.97,5.66,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-11,26.37,26.05,26.82,0.46,5.51,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-12,26.42,26.04,26.88,1.07,5.81,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-13,26.49,26.06,27.05,1.13,5.74,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-14,26.49,26.1,27.06,1.26,5.18,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-15,26.54,26.04,27.07,1.4,4.56,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-16,26.53,26.06,27.13,1.6,4.87,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-17,26.6,26.0,27.28,0.2,4.51,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-18,26.7,26.12,27.46,0.46,4.47,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-19,26.74,26.03,27.49,1.46,4.83,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-20,26.96,26.35,27.68,0.35,4.86,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-21,26.95,26.5,27.51,3.43,5.35,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-22,27.0,26.66,27.55,2.05,5.14,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-23,27.02,26.62,27.66,0.53,5.2,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-24,27.15,26.51,27.84,1.07,5.75,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-25,27.01,26.56,27.63,1.29,5.58,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-26,26.87,26.35,27.5,1.12,5.62,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-27,27.04,26.5,27.79,5.04,4.73,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-28,26.65,26.09,27.15,4.55,3.94,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-29,26.59,26.02,27.31,6.72,5.09,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-30,26.1,25.64,26.63,7.8,3.86,Galle,Gonapinuwala,6.1414262,80.1369452
2013-08-31,26.41,25.58,27.18,3.86,3.3,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-01,26.29,25.76,26.84,5.63,4.56,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-02,26.55,26.23,26.98,4.59,4.5,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-03,26.83,26.36,27.39,1.8,4.89,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-04,26.95,26.32,27.69,1.15,4.36,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-05,26.86,26.3,27.56,16.09,5.17,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-06,26.53,25.87,27.22,14.62,5.84,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-07,26.8,26.5,27.11,24.27,5.51,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-08,26.83,26.51,27.24,5.47,6.57,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-09,26.92,26.53,27.39,6.74,6.74,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-10,26.94,26.61,27.42,12.48,6.48,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-11,26.86,26.49,27.65,19.89,7.1,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-12,27.04,26.48,27.68,13.36,6.9,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-13,26.84,26.31,27.45,8.38,6.15,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-14,26.88,26.24,27.52,7.03,6.32,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-15,27.13,26.68,27.68,8.01,5.84,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-16,27.17,26.74,27.78,10.95,5.83,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-17,26.72,26.33,27.13,24.49,6.54,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-18,26.67,26.27,27.1,9.33,6.13,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-19,26.97,26.47,27.57,5.03,5.6,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-20,26.96,26.68,27.27,4.97,5.54,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-21,27.28,26.79,27.73,1.62,5.36,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-22,27.44,27.0,28.12,0.46,5.0,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-23,27.4,26.79,28.11,0.06,4.43,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-24,27.22,26.48,28.1,0.01,4.55,Galle,Gonapinuwala,6.1414262,80.1369452
2013-09-25,26.99,26.3,27.73,0.01,3.85,Galle,Gonapinuwala,6.1414262,80.1369452
