,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2013-01-01,21.75,19.48,24.93,0.16,1.86,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-02,21.34,19.03,24.12,4.8,1.59,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-03,21.65,18.88,25.41,23.47,2.15,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-04,20.79,18.3,23.8,17.84,3.1,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-05,19.84,17.39,22.24,5.4,3.29,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-06,21.43,19.34,24.13,3.19,2.02,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-07,21.77,19.96,24.0,52.65,1.64,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-08,22.28,19.03,25.73,14.5,0.94,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-09,22.69,20.23,25.41,20.22,1.31,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-10,22.24,20.5,24.43,38.24,1.96,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-11,22.26,19.23,25.87,19.21,3.09,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-12,21.08,18.31,25.16,0.56,2.64,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-13,19.9,16.94,24.09,0.01,2.35,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-14,19.6,15.22,24.95,0.0,1.95,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-15,19.57,15.84,24.56,0.0,2.35,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-16,19.22,15.28,24.29,0.0,2.75,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-17,19.72,15.08,25.61,0.0,1.83,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-18,19.96,14.71,26.17,0.0,1.31,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-19,20.52,15.46,26.36,0.03,1.49,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-20,21.48,16.9,26.18,3.84,1.39,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-21,21.83,18.72,26.46,0.22,2.35,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-22,21.58,18.21,26.12,2.57,2.54,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-23,21.97,18.86,26.03,22.0,2.55,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-24,21.49,20.02,23.88,20.6,2.19,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-25,21.24,19.17,24.83,10.77,2.4,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-26,21.44,18.49,26.09,0.72,2.55,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-27,20.97,18.02,25.3,0.12,2.52,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-28,20.15,17.47,24.21,0.0,2.42,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-29,20.27,16.46,25.8,0.0,2.26,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-30,19.89,15.6,25.58,0.0,2.5,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-01-31,20.28,16.28,25.85,0.0,2.39,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-01,21.2,16.9,26.6,0.01,2.57,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-02,21.58,18.2,26.36,0.02,2.78,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-03,21.62,18.06,26.46,0.12,1.99,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-04,22.27,17.42,27.0,14.6,1.07,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-05,22.42,20.09,25.83,2.48,1.17,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-06,21.68,19.45,24.49,13.15,1.41,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-07,21.99,18.28,26.18,9.34,1.39,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-08,21.92,18.61,25.98,2.93,1.11,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-09,21.67,16.66,26.88,5.73,1.57,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-10,21.65,18.17,26.34,2.07,2.41,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-11,20.95,18.87,24.3,14.74,3.27,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-12,20.42,18.34,22.7,24.95,3.31,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-13,21.28,19.23,24.13,46.0,2.84,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-14,20.84,17.7,24.35,18.85,1.78,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-15,21.53,18.02,25.82,0.28,1.32,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-16,22.56,18.21,27.21,3.31,0.9,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-17,23.47,19.91,28.06,5.14,0.82,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-18,22.92,20.0,27.05,8.61,0.77,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-19,22.98,20.04,26.94,11.6,1.19,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-20,21.57,17.96,26.4,0.81,1.73,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-21,21.36,16.53,26.85,0.0,1.77,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-22,20.87,16.57,26.2,0.0,2.5,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-23,20.52,15.08,26.45,0.0,1.76,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-24,21.07,15.99,26.67,0.0,1.5,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-25,21.54,16.41,27.31,0.0,1.35,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-26,21.0,15.99,26.84,0.0,1.16,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-27,21.08,16.1,26.57,0.0,1.5,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-02-28,21.26,17.31,27.0,0.02,1.97,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-01,21.86,16.56,28.1,0.16,1.4,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-02,22.04,17.08,27.71,5.42,1.76,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-03,21.79,17.76,26.94,3.8,2.41,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-04,21.25,19.12,23.73,13.83,2.3,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-05,22.54,18.98,26.87,9.29,2.64,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-06,23.16,19.59,27.49,4.1,2.36,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-07,23.01,20.87,26.44,3.07,2.14,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-08,23.3,20.95,27.19,5.82,1.61,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-09,23.03,19.98,27.07,7.41,1.01,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-10,23.56,19.5,28.42,0.69,1.16,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-11,23.52,19.03,28.39,6.36,0.86,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-12,23.5,20.17,27.8,4.59,0.86,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-13,23.44,19.1,28.58,2.1,0.72,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-14,23.04,20.57,27.03,7.59,0.61,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-15,23.38,20.43,27.44,11.91,1.15,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-16,22.49,19.88,25.78,6.95,1.34,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-17,23.11,18.9,27.93,0.79,1.26,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-18,23.43,19.44,28.61,4.22,0.94,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-19,23.43,19.28,28.42,2.19,0.6,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-20,23.49,19.72,28.11,0.33,1.44,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-21,23.4,19.42,28.25,0.05,0.87,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-22,23.15,19.06,28.35,0.14,1.05,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-23,23.1,18.43,27.94,7.11,0.47,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-24,23.41,20.39,27.36,12.31,1.18,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-25,22.71,20.42,26.08,7.71,0.97,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-26,23.26,19.7,27.64,5.55,0.71,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-27,24.33,21.32,28.91,2.2,0.53,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-28,23.92,21.07,27.59,8.23,0.46,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-29,23.68,21.1,27.43,6.97,0.72,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-30,24.58,21.2,29.56,2.05,0.58,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-03-31,24.22,21.4,28.79,0.59,0.76,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-01,24.41,21.0,29.41,0.87,0.74,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-02,24.31,21.15,29.35,0.42,0.55,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-03,24.07,19.87,29.43,0.39,0.66,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-04,23.48,20.58,27.37,2.43,1.24,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-05,22.93,20.43,26.46,1.64,1.58,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-06,23.27,20.19,26.95,1.12,1.56,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-07,24.2,20.1,29.28,1.63,0.85,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-08,24.44,20.45,29.59,2.06,0.54,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-09,24.44,21.15,29.29,5.08,0.69,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-10,22.72,20.95,24.74,14.4,1.35,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-11,23.46,20.34,27.43,8.46,1.27,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-12,24.13,20.71,27.92,10.48,0.55,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-13,23.5,20.56,26.26,42.58,1.05,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-14,24.24,19.79,29.17,8.89,0.9,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-15,23.35,21.28,25.95,21.02,1.48,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-16,23.44,21.34,26.3,6.77,1.69,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-17,23.98,20.57,28.18,7.05,1.54,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-18,24.11,20.81,28.51,1.01,1.53,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-19,24.5,21.13,29.04,0.16,1.22,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-20,23.88,20.61,28.49,0.93,1.51,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-21,23.99,19.78,29.3,0.4,1.11,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-22,23.86,20.05,28.64,5.73,1.27,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-23,24.31,21.02,28.75,6.32,0.46,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-24,24.56,21.56,29.0,9.55,0.55,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-25,24.57,21.62,28.92,14.49,0.37,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-26,24.11,21.11,28.57,4.08,0.64,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-27,24.13,20.93,28.49,5.15,0.56,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-28,23.84,21.32,27.41,7.55,1.42,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-29,23.63,21.86,26.08,1.68,1.61,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-04-30,23.75,21.39,26.84,3.37,0.98,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-01,23.75,20.97,27.5,12.77,1.25,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-02,23.13,21.27,25.95,11.75,1.9,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-03,23.37,21.29,26.26,9.07,2.07,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-04,23.33,21.3,26.28,3.86,0.75,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-05,23.68,21.03,27.45,4.41,1.22,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-06,23.9,21.73,26.97,16.31,0.73,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-07,23.67,21.97,26.07,3.85,1.76,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-08,23.31,21.52,25.66,5.37,1.96,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-09,23.92,22.15,26.88,2.43,2.31,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-10,24.31,22.19,27.48,0.07,1.66,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-11,23.75,21.95,26.85,0.19,2.35,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-12,23.51,20.94,27.06,6.23,3.03,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-13,23.12,21.63,24.82,29.32,4.12,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-14,22.89,21.43,25.03,22.25,3.78,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-15,23.11,21.46,26.02,0.02,3.64,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-16,23.65,21.34,27.0,0.03,2.98,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-17,23.75,21.18,27.16,2.17,2.22,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-18,23.56,21.63,26.7,2.52,2.37,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-19,23.31,21.93,25.12,11.43,2.39,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-20,22.92,21.06,25.27,12.16,3.29,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-21,22.49,20.81,24.67,3.64,3.46,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-22,22.97,21.54,25.1,2.71,3.93,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-23,23.35,22.02,25.76,1.63,4.28,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-24,23.66,21.79,26.53,1.89,4.43,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-25,23.42,21.93,25.94,1.12,4.46,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-26,22.96,21.6,24.99,0.29,3.86,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-27,23.11,21.71,25.68,0.4,4.03,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-28,22.98,21.39,25.51,1.0,4.15,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-29,23.12,21.35,25.81,2.01,4.04,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-30,23.22,21.78,25.64,7.45,4.08,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-05-31,22.54,20.88,24.49,15.91,4.34,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-01,22.28,20.71,24.76,13.63,4.34,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-02,22.41,20.71,24.98,11.39,4.75,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-03,22.55,20.91,25.02,5.25,4.74,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-04,22.74,21.23,25.17,3.75,4.44,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-05,22.47,21.3,24.59,2.97,3.91,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-06,22.87,21.39,25.35,1.56,3.99,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-07,22.48,20.81,25.04,9.2,4.2,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-08,21.52,20.25,23.16,13.39,5.12,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-09,22.16,20.15,25.2,4.46,4.24,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-10,22.34,20.33,25.35,0.94,4.1,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-11,22.82,21.05,25.5,6.44,4.73,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-12,21.36,19.85,23.44,10.58,5.1,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-13,21.68,19.99,24.2,10.7,5.2,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-14,22.5,20.85,24.76,5.28,5.29,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-15,22.52,21.06,24.88,5.94,4.98,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-16,22.27,20.5,24.94,7.61,4.47,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-17,21.36,20.2,23.07,11.69,4.44,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-18,22.2,20.36,24.78,7.2,4.12,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-19,22.42,20.64,25.12,5.83,4.21,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-20,22.26,20.53,25.28,3.64,4.48,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-21,22.46,20.77,25.32,5.37,4.52,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-22,21.59,19.98,23.91,6.69,4.8,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-23,21.92,20.49,23.88,6.33,4.82,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-24,22.36,20.92,24.58,5.98,4.58,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-25,22.55,20.99,25.44,8.0,3.98,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-26,22.3,20.54,25.25,5.85,3.13,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-27,22.4,20.22,25.72,1.85,2.51,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-28,22.1,20.46,24.44,8.47,2.75,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-29,22.2,19.84,25.78,6.09,2.65,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-06-30,22.08,20.81,24.21,7.2,3.4,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-01,21.81,20.55,24.41,3.75,3.9,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-02,21.79,20.08,24.39,4.71,4.24,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-03,21.93,20.3,24.85,3.1,4.44,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-04,21.9,20.05,24.83,2.01,3.92,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-05,21.96,20.19,24.49,3.61,3.81,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-06,21.99,20.34,24.16,12.77,3.6,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-07,21.58,20.21,24.02,9.66,4.2,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-08,21.51,20.21,23.08,4.45,3.96,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-09,21.69,20.06,23.7,4.91,4.23,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-10,21.31,19.92,23.72,9.3,3.86,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-11,21.35,19.62,23.79,1.86,3.45,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-12,21.78,19.73,24.62,0.19,3.46,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-13,21.83,19.97,24.58,0.1,3.39,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-14,22.26,20.47,25.1,0.26,3.31,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-15,22.17,20.71,24.91,2.52,4.16,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-16,21.85,20.64,23.92,3.04,4.4,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-17,22.12,20.3,24.62,3.53,3.73,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-18,21.86,20.39,23.87,6.03,4.05,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-19,21.88,20.24,24.36,1.38,4.14,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-20,21.71,20.47,24.0,0.97,3.46,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-21,22.0,20.24,24.63,2.62,3.94,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-22,21.55,20.29,23.52,8.85,4.25,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-23,21.35,20.12,23.4,5.99,3.76,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-24,21.88,20.16,24.53,8.49,3.68,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-25,21.57,19.91,23.98,9.7,3.54,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-26,21.9,19.84,25.02,7.77,3.06,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-27,22.22,19.93,25.56,2.84,2.4,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-28,22.48,20.15,25.47,2.76,2.98,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-29,22.1,20.93,24.05,0.85,3.7,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-30,22.04,20.46,24.39,0.04,4.28,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-07-31,22.15,20.2,25.06,0.05,4.18,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-01,22.12,20.17,24.99,0.93,4.25,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-02,21.9,20.13,24.69,4.06,4.62,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-03,21.83,20.29,24.03,1.4,3.56,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-04,21.8,20.58,24.12,11.4,4.28,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-05,21.39,20.06,23.86,9.47,4.9,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-06,21.4,19.79,23.76,0.84,4.26,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-07,21.85,19.96,25.0,0.09,3.88,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-08,21.74,20.05,24.81,0.79,3.98,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-09,21.35,20.11,23.71,3.78,3.55,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-10,21.72,20.15,24.09,1.08,3.34,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-11,21.95,20.28,24.82,0.77,3.47,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-12,21.99,20.18,24.99,1.3,3.45,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-13,21.95,20.52,24.15,0.25,3.56,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-14,22.13,20.24,25.08,0.21,3.58,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-15,21.93,20.06,25.23,0.17,3.24,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-16,22.01,19.96,25.69,0.17,3.3,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-17,22.25,19.53,26.07,0.34,3.15,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-18,21.99,19.94,24.99,0.84,3.11,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-19,22.31,19.74,26.19,0.5,3.51,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-20,22.35,20.28,25.85,0.2,3.66,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-21,22.21,20.47,25.01,1.64,3.85,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-22,22.36,20.79,25.5,0.86,3.69,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-23,22.4,20.41,25.85,0.01,3.43,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-24,22.48,20.24,25.92,0.01,3.69,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-25,22.67,20.66,25.63,0.0,3.5,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-26,22.77,20.56,26.18,0.64,3.3,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-27,22.85,20.58,26.16,10.53,2.56,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
2013-08-28,22.47,20.63,25.57,8.27,1.89,Nuwaraeliya,Nuwara Eliya,7.012402,80.7571612
