week,tavg,tmin,tmax,prcp,wspd,District,MOH,Latitude,Longitude
2013-01-07,26.150000000000002,24.73,27.939999999999998,34.35,4.115714285714286,Mannar,Madhu,8.8553675,80.2030069
2013-01-14,25.504285714285714,24.184285714285714,27.21142857142857,80.81,4.681428571428571,Mannar,Madhu,8.8553675,80.2030069
2013-01-21,25.011428571428574,23.295714285714286,27.372857142857146,1.4100000000000001,4.324285714285714,Mannar,Madhu,8.8553675,80.2030069
2013-01-28,25.56142857142857,24.052857142857142,27.664285714285715,4.24,5.002857142857144,Mannar,Madhu,8.8553675,80.2030069
2013-02-04,25.271428571428572,23.337142857142858,27.785714285714285,21.85,4.647142857142858,Mannar,Madhu,8.8553675,80.2030069
2013-02-11,26.27857142857143,24.58142857142857,28.725714285714286,33.32,3.834285714285714,Mannar,Madhu,8.8553675,80.2030069
2013-02-18,26.43285714285714,24.46857142857143,28.548571428571428,70.95,3.2457142857142856,Mannar,Madhu,8.8553675,80.2030069
2013-02-25,25.851428571428574,23.81714285714286,28.481428571428573,8.83,3.912857142857143,Mannar,Madhu,8.8553675,80.2030069
2013-03-04,26.162857142857142,23.955714285714286,28.982857142857142,38.69,4.187142857142857,Mannar,Madhu,8.8553675,80.2030069
2013-03-11,27.134285714285713,25.414285714285715,29.457142857142856,40.51,3.7914285714285714,Mannar,Madhu,8.8553675,80.2030069
2013-03-18,26.91857142857143,24.30857142857143,29.851428571428574,16.62,3.0242857142857145,Mannar,Madhu,8.8553675,80.2030069
2013-03-25,26.972857142857144,23.951428571428572,30.025714285714287,25.2,2.5385714285714287,Mannar,Madhu,8.8553675,80.2030069
2013-04-01,28.208571428571428,25.762857142857143,30.580000000000002,19.39,1.7871428571428571,Mannar,Madhu,8.8553675,80.2030069
2013-04-08,28.62857142857143,26.33285714285714,30.965714285714284,0.71,3.1557142857142857,Mannar,Madhu,8.8553675,80.2030069
2013-04-15,28.73,26.481428571428573,30.99285714285714,23.11,2.097142857142857,Mannar,Madhu,8.8553675,80.2030069
2013-04-22,29.03857142857143,27.138571428571428,31.41857142857143,3.8299999999999996,4.054285714285714,Mannar,Madhu,8.8553675,80.2030069
2013-04-29,29.111428571428572,26.974285714285713,31.442857142857143,12.629999999999999,2.5100000000000002,Mannar,Madhu,8.8553675,80.2030069
2013-05-06,28.73428571428571,27.445714285714285,30.40857142857143,37.29,3.505714285714286,Mannar,Madhu,8.8553675,80.2030069
2013-05-13,29.264285714285712,27.97714285714286,31.037142857142857,27.34,4.597142857142857,Mannar,Madhu,8.8553675,80.2030069
2013-05-20,28.852857142857143,27.595714285714287,30.714285714285715,2.33,5.797142857142857,Mannar,Madhu,8.8553675,80.2030069
2013-05-27,28.669999999999998,27.655714285714286,30.235714285714288,0.2,6.781428571428571,Mannar,Madhu,8.8553675,80.2030069
2013-06-03,28.564285714285713,27.504285714285714,29.931428571428572,2.44,6.681428571428571,Mannar,Madhu,8.8553675,80.2030069
2013-06-10,28.592857142857145,27.321428571428573,30.46,1.01,6.572857142857143,Mannar,Madhu,8.8553675,80.2030069
2013-06-17,28.74285714285714,27.455714285714286,30.641428571428573,0.42000000000000004,7.732857142857142,Mannar,Madhu,8.8553675,80.2030069
2013-06-24,28.48,26.922857142857143,30.495714285714286,0.25,6.881428571428572,Mannar,Madhu,8.8553675,80.2030069
2013-07-01,28.08285714285714,26.822857142857142,29.948571428571427,0.38,6.227142857142858,Mannar,Madhu,8.8553675,80.2030069
2013-07-08,28.101428571428574,26.744285714285716,30.104285714285716,9.23,6.090000000000001,Mannar,Madhu,8.8553675,80.2030069
2013-07-15,28.364285714285717,26.885714285714283,30.412857142857142,0.12,5.811428571428571,Mannar,Madhu,8.8553675,80.2030069
2013-07-22,28.034285714285716,26.85571428571429,29.71857142857143,0.13,6.972857142857143,Mannar,Madhu,8.8553675,80.2030069
2013-07-29,28.072857142857142,26.75857142857143,30.259999999999998,1.25,6.382857142857143,Mannar,Madhu,8.8553675,80.2030069
2013-08-05,28.437142857142856,26.877142857142854,30.692857142857143,0.78,6.8028571428571425,Mannar,Madhu,8.8553675,80.2030069
2013-08-12,27.91142857142857,26.52,29.92142857142857,24.48,4.322857142857143,Mannar,Madhu,8.8553675,80.2030069
