week,tavg,tmin,tmax,prcp,wspd,District,MOH,Latitude,Longitude
2013-01-07,24.03857142857143,22.09857142857143,26.585714285714285,143.38,2.1371428571428575,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-01-14,23.732857142857142,21.41,26.65142857142857,110.12,2.0285714285714285,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-01-21,22.95285714285714,19.845714285714283,27.004285714285714,6.76,2.0157142857142856,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-01-28,23.842857142857145,21.84857142857143,26.707142857142856,95.92,2.5228571428571427,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-02-04,23.53857142857143,20.665714285714284,27.602857142857143,45.67,2.277142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-02-11,24.349999999999998,22.051428571428573,27.57857142857143,56.8,1.7814285714285716,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-02-18,24.675714285714285,21.98428571428571,28.05142857142857,103.76,1.6142857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-02-25,24.084285714285716,20.924285714285713,28.381428571428568,4.2,1.78,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-03-04,24.19142857142857,21.108571428571427,28.175714285714285,37.39,1.802857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-03-11,25.645714285714288,23.18,29.057142857142857,41.82,1.9042857142857144,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-03-18,25.569999999999997,22.684285714285714,29.615714285714287,36.33,1.6314285714285715,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-03-25,25.684285714285714,22.465714285714284,29.814285714285713,45.29,1.2814285714285716,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-04-01,26.544285714285714,23.024285714285714,30.842857142857145,24.51,1.1171428571428572,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-04-08,26.617142857142856,22.31,31.349999999999998,7.05,1.032857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-04-15,26.82428571428571,23.54,30.524285714285714,79.57000000000001,1.1942857142857142,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-04-22,27.93142857142857,24.327142857142857,32.098571428571425,17.89,0.8785714285714287,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-04-29,27.114285714285717,23.728571428571428,31.041428571428572,33.88,1.0057142857142858,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-05-06,27.215714285714284,24.354285714285716,30.802857142857142,41.01,1.03,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-05-13,26.988571428571426,24.204285714285714,30.645714285714288,34.19,2.277142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-05-20,26.90142857142857,23.875714285714285,30.939999999999998,20.119999999999997,2.4014285714285717,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-05-27,26.53857142857143,23.804285714285715,30.604285714285712,3.96,3.2600000000000002,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-06-03,26.108571428571427,23.52285714285714,29.815714285714286,18.39,3.3685714285714283,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-06-10,25.95285714285714,23.18285714285714,30.09142857142857,7.99,3.85,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-06-17,25.891428571428573,23.185714285714287,29.824285714285715,9.71,5.098571428571428,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-06-24,26.417142857142856,23.614285714285717,30.642857142857142,9.27,4.722857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-07-01,26.447142857142858,23.214285714285715,31.16142857142857,15.41,2.98,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-07-08,26.108571428571427,23.26142857142857,30.474285714285713,21.72,3.9899999999999998,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-07-15,26.150000000000002,23.148571428571426,30.62857142857143,6.24,3.802857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-07-22,26.479999999999997,23.784285714285716,30.701428571428572,5.48,4.632857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-07-29,26.650000000000002,23.138571428571428,31.755714285714284,8.15,3.632857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-08-05,26.852857142857143,23.767142857142858,31.814285714285713,6.6899999999999995,4.924285714285714,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-08-12,26.37142857142857,23.062857142857144,31.164285714285715,16.0,3.5542857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-08-19,27.40285714285714,22.82857142857143,33.597142857142856,0.9400000000000001,3.0271428571428567,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-08-26,28.198571428571427,23.737142857142857,34.660000000000004,0.8900000000000001,3.6485714285714286,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-09-02,27.914285714285715,24.181428571428572,33.044285714285714,31.1,1.542857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-09-09,26.639999999999997,22.71,32.065714285714286,22.02,2.814285714285714,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-09-16,27.304285714285715,23.434285714285714,33.11857142857143,17.61,3.954285714285714,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-09-23,27.601428571428574,23.97142857142857,33.25714285714286,4.99,4.355714285714286,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-09-30,29.21857142857143,23.448571428571427,36.73142857142857,0.04,2.3785714285714286,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-10-07,28.594285714285714,23.211428571428574,35.44571428571429,1.51,2.2385714285714284,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-10-14,28.594285714285714,23.81714285714286,35.12571428571429,3.97,3.18,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-10-21,26.85,23.487142857142857,31.768571428571427,60.11,1.7042857142857142,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-10-28,27.337142857142858,22.907142857142855,33.18857142857143,15.81,1.8228571428571427,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-11-04,26.34857142857143,23.478571428571428,30.474285714285713,57.06,1.332857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-11-11,25.715714285714284,22.73,30.095714285714283,50.14,1.8928571428571428,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-11-18,25.352857142857143,22.56142857142857,29.465714285714284,19.03,1.9457142857142855,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-11-25,25.502857142857145,22.580000000000002,29.74285714285714,66.03,1.3757142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-12-02,24.56142857142857,21.77,28.624285714285715,88.48,1.5514285714285714,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-12-09,24.542857142857144,22.38714285714286,27.74285714285714,69.47,2.5485714285714285,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-12-16,24.610000000000003,21.562857142857144,28.47,33.77,1.8242857142857143,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-12-23,23.882857142857144,21.784285714285716,27.27857142857143,11.82,2.7457142857142856,Ampara,Dehiattakandiya,7.6714995,81.0408922
2013-12-30,23.094285714285714,20.34142857142857,26.981428571428573,12.84,2.4285714285714284,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-01-06,23.69142857142857,21.334285714285716,27.254285714285714,30.79,2.447142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-01-13,23.99857142857143,21.447142857142858,27.62142857142857,52.62,2.1085714285714285,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-01-20,23.712857142857143,20.981428571428573,27.835714285714285,40.48,2.31,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-01-27,23.125714285714285,19.798571428571428,27.512857142857143,3.8600000000000003,2.4828571428571427,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-02-03,23.961428571428574,21.354285714285712,27.937142857142856,36.41,2.7214285714285715,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-02-10,22.73857142857143,18.837142857142858,28.139999999999997,0.39,1.8157142857142856,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-02-17,24.89428571428571,20.27,31.245714285714286,0.44999999999999996,1.5042857142857142,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-02-24,25.737142857142857,22.12,31.141428571428573,16.19,2.4699999999999998,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-03-03,25.407142857142855,21.615714285714287,30.707142857142856,28.299999999999997,2.207142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-03-10,25.94142857142857,22.24857142857143,31.427142857142858,12.569999999999999,2.317142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-03-17,26.228571428571428,22.217142857142857,32.160000000000004,2.21,2.5700000000000003,Ampara,Dehiattakandiya,7.6714995,81.0408922
2014-03-24,27.06142857142857,22.40857142857143,33.777142857142856,13.35,1.957142857142857,Ampara,Dehiattakandiya,7.6714995,81.0408922
