week,tavg,tmin,tmax,prcp,wspd,District,MOH,Latitude,Longitude
2013-01-07,22.60571428571429,20.678571428571427,25.05857142857143,140.14999999999998,2.267142857142857,Badulla,Lunugala,7.0419405,81.2021768
2013-01-14,22.617142857142856,19.965714285714284,25.85571428571429,93.28,1.9785714285714284,Badulla,Lunugala,7.0419405,81.2021768
2013-01-21,21.475714285714282,17.657142857142855,26.237142857142857,3.83,2.0014285714285713,Badulla,Lunugala,7.0419405,81.2021768
2013-01-28,22.56,20.435714285714287,25.638571428571428,98.87,2.39,Badulla,Lunugala,7.0419405,81.2021768
2013-02-04,22.204285714285714,18.934285714285714,26.68285714285714,28.630000000000003,2.244285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-02-11,22.87714285714286,20.47714285714286,26.148571428571426,59.29,1.742857142857143,Badulla,Lunugala,7.0419405,81.2021768
2013-02-18,23.41857142857143,20.90142857142857,26.764285714285712,106.64,1.4000000000000001,Badulla,Lunugala,7.0419405,81.2021768
2013-02-25,22.648571428571426,18.87857142857143,27.51571428571429,4.44,1.7900000000000003,Badulla,Lunugala,7.0419405,81.2021768
2013-03-04,22.75714285714286,19.005714285714284,27.322857142857142,31.78,1.9057142857142857,Badulla,Lunugala,7.0419405,81.2021768
2013-03-11,24.259999999999998,21.704285714285714,27.815714285714286,44.68,1.7457142857142858,Badulla,Lunugala,7.0419405,81.2021768
2013-03-18,24.268571428571427,21.16857142857143,28.342857142857145,33.45,1.3971428571428572,Badulla,Lunugala,7.0419405,81.2021768
2013-03-25,24.208571428571428,20.634285714285713,28.41142857142857,30.119999999999997,1.2842857142857143,Badulla,Lunugala,7.0419405,81.2021768
2013-04-01,25.315714285714286,22.02857142857143,29.60571428571429,19.74,0.96,Badulla,Lunugala,7.0419405,81.2021768
2013-04-08,25.44,21.44142857142857,30.245714285714286,8.99,0.9514285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-04-15,25.462857142857143,22.427142857142858,29.13,105.8,1.0914285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-04-22,26.428571428571427,22.547142857142855,31.087142857142858,20.64,1.0142857142857142,Badulla,Lunugala,7.0419405,81.2021768
2013-04-29,25.868571428571425,22.62857142857143,30.011428571428574,46.77,0.87,Badulla,Lunugala,7.0419405,81.2021768
2013-05-06,25.548571428571428,22.78,29.224285714285713,43.53,1.0957142857142856,Badulla,Lunugala,7.0419405,81.2021768
2013-05-13,25.728571428571428,22.955714285714286,29.53142857142857,39.37,1.8714285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-05-20,25.41714285714286,22.65142857142857,29.18,34.11,2.3942857142857146,Badulla,Lunugala,7.0419405,81.2021768
2013-05-27,25.064285714285713,22.689999999999998,28.75714285714286,7.22,3.404285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-06-03,24.677142857142858,22.13714285714286,28.437142857142856,29.38,3.31,Badulla,Lunugala,7.0419405,81.2021768
2013-06-10,24.424285714285713,21.71142857142857,28.504285714285714,11.78,3.5171428571428573,Badulla,Lunugala,7.0419405,81.2021768
2013-06-17,24.217142857142857,21.494285714285716,28.15142857142857,13.95,4.298571428571429,Badulla,Lunugala,7.0419405,81.2021768
2013-06-24,24.617142857142856,21.565714285714286,29.099999999999998,10.0,3.7914285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-07-01,24.552857142857142,21.67142857142857,28.987142857142857,35.660000000000004,2.6471428571428572,Badulla,Lunugala,7.0419405,81.2021768
2013-07-08,24.08857142857143,21.291428571428572,28.431428571428572,22.97,3.314285714285714,Badulla,Lunugala,7.0419405,81.2021768
2013-07-15,24.28142857142857,21.28857142857143,28.759999999999998,8.8,3.182857142857143,Badulla,Lunugala,7.0419405,81.2021768
2013-07-22,24.271428571428572,21.71142857142857,28.335714285714285,11.23,3.6685714285714286,Badulla,Lunugala,7.0419405,81.2021768
2013-07-29,24.485714285714288,21.40285714285714,29.181428571428572,23.240000000000002,3.0585714285714287,Badulla,Lunugala,7.0419405,81.2021768
2013-08-05,24.907142857142855,21.974285714285713,29.708571428571425,8.09,3.9814285714285718,Badulla,Lunugala,7.0419405,81.2021768
2013-08-12,24.99285714285714,21.312857142857144,30.34714285714286,7.8,3.005714285714286,Badulla,Lunugala,7.0419405,81.2021768
2013-08-19,25.532857142857143,21.48,31.545714285714286,1.44,3.1142857142857143,Badulla,Lunugala,7.0419405,81.2021768
2013-08-26,26.27857142857143,22.062857142857144,32.58428571428571,2.17,3.2142857142857144,Badulla,Lunugala,7.0419405,81.2021768
2013-09-02,25.64428571428571,22.392857142857142,30.425714285714285,35.32,2.0485714285714285,Badulla,Lunugala,7.0419405,81.2021768
2013-09-09,24.698571428571427,21.332857142857144,29.822857142857142,31.439999999999998,2.8300000000000005,Badulla,Lunugala,7.0419405,81.2021768
2013-09-16,25.38,21.981428571428573,30.924285714285713,29.2,3.9585714285714286,Badulla,Lunugala,7.0419405,81.2021768
2013-09-23,25.692857142857143,22.194285714285716,31.07857142857143,13.95,3.9285714285714284,Badulla,Lunugala,7.0419405,81.2021768
2013-09-30,26.725714285714282,21.39428571428571,34.05428571428571,0.14,2.5014285714285713,Badulla,Lunugala,7.0419405,81.2021768
2013-10-07,25.81714285714286,21.358571428571427,32.04571428571428,5.0,2.5171428571428573,Badulla,Lunugala,7.0419405,81.2021768
2013-10-14,26.052857142857142,21.997142857142855,32.142857142857146,10.81,3.0714285714285716,Badulla,Lunugala,7.0419405,81.2021768
2013-10-21,25.14428571428571,22.07714285714286,29.860000000000003,72.1,1.6057142857142856,Badulla,Lunugala,7.0419405,81.2021768
2013-10-28,24.935714285714287,21.62857142857143,29.72142857142857,29.0,2.185714285714286,Badulla,Lunugala,7.0419405,81.2021768
2013-11-04,24.502857142857145,21.674285714285713,28.534285714285716,58.730000000000004,1.2642857142857142,Badulla,Lunugala,7.0419405,81.2021768
2013-11-11,23.889999999999997,20.228571428571428,28.575714285714287,37.83,1.6542857142857144,Badulla,Lunugala,7.0419405,81.2021768
2013-11-18,23.982857142857142,20.805714285714284,28.342857142857145,19.34,1.5185714285714287,Badulla,Lunugala,7.0419405,81.2021768
2013-11-25,24.262857142857143,21.3,28.547142857142855,64.16,1.1528571428571428,Badulla,Lunugala,7.0419405,81.2021768
