week,tavg,tmin,tmax,prcp,wspd,District,MOH,Latitude,Longitude
2013-01-07,27.03,26.392857142857142,27.72714285714286,14.32,4.814285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-01-14,26.374285714285715,25.81,27.03,54.9,5.752857142857144,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-01-21,26.275714285714287,25.50714285714286,27.118571428571425,1.31,5.341428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-01-28,26.37857142857143,25.725714285714282,27.208571428571425,3.35,6.078571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-02-04,26.178571428571427,25.36285714285714,27.131428571428568,11.700000000000001,5.72,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-02-11,26.982857142857142,26.271428571428572,27.97,20.759999999999998,4.948571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-02-18,27.231428571428573,26.49857142857143,27.990000000000002,59.93,4.195714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-02-25,26.851428571428574,26.02285714285714,27.90285714285714,5.56,4.952857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-03-04,27.428571428571427,26.43,28.599999999999998,13.58,5.410000000000001,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-03-11,27.71857142857143,27.054285714285715,28.50714285714286,39.33,4.847142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-03-18,27.835714285714285,26.868571428571432,28.947142857142858,11.07,3.875714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-03-25,28.057142857142857,26.931428571428572,29.324285714285715,16.88,3.314285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-04-01,29.235714285714288,28.072857142857142,30.23,5.74,3.097142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-04-08,29.914285714285715,28.81714285714286,30.997142857142855,5.83,4.352857142857142,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-04-15,29.861428571428572,28.919999999999998,30.684285714285714,14.26,3.4857142857142853,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-04-22,30.34,29.252857142857145,31.505714285714287,3.76,4.915714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-04-29,30.111428571428572,29.177142857142858,30.91857142857143,9.37,3.455714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-05-06,30.087142857142858,29.34142857142857,30.782857142857146,20.96,4.397142857142858,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-05-13,30.572857142857142,29.645714285714288,31.759999999999998,32.6,5.241428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-05-20,29.962857142857143,29.174285714285713,31.027142857142856,14.95,6.4628571428571435,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-05-27,29.580000000000002,28.715714285714284,30.662857142857142,4.28,7.064285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-06-03,29.365714285714287,28.212857142857143,30.535714285714285,13.129999999999999,6.087142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-06-10,29.65142857142857,28.732857142857142,30.89428571428571,12.75,5.761428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-06-17,29.914285714285715,28.55857142857143,31.448571428571427,1.95,7.327142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-06-24,29.885714285714283,28.351428571428574,31.525714285714287,4.24,6.3428571428571425,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-07-01,29.03142857142857,28.110000000000003,30.18857142857143,13.07,5.855714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-07-08,28.994285714285716,27.87857142857143,30.325714285714287,10.61,5.371428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-07-15,29.45,28.37714285714286,30.608571428571427,5.36,5.412857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-07-22,29.321428571428573,28.19142857142857,30.599999999999998,10.05,6.401428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-07-29,29.04714285714286,27.84,30.521428571428572,2.21,6.621428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-08-05,29.351428571428574,27.948571428571427,30.877142857142854,4.880000000000001,6.025714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-08-12,28.43,27.267142857142858,29.715714285714284,27.1,4.388571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-08-19,28.525714285714287,27.57,29.907142857142855,18.96,5.651428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-08-26,29.027142857142856,27.987142857142857,30.585714285714285,2.95,5.545714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-09-02,29.012857142857143,28.034285714285716,30.055714285714288,17.79,3.258571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-09-09,28.005714285714284,27.07857142857143,28.985714285714288,85.37,5.371428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-09-16,28.26571428571429,27.397142857142857,29.34857142857143,22.36,6.758571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-09-23,28.864285714285717,27.78857142857143,30.16142857142857,5.09,6.938571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-09-30,28.795714285714286,27.962857142857143,30.115714285714287,1.48,5.9799999999999995,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-10-07,28.681428571428572,27.842857142857145,29.97714285714286,2.66,6.090000000000001,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-10-14,28.56714285714286,27.74857142857143,29.702857142857145,24.21,5.2128571428571435,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-10-21,27.844285714285714,26.951428571428572,28.771428571428572,51.269999999999996,3.038571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-10-28,28.482857142857142,27.685714285714287,29.524285714285718,22.169999999999998,5.728571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-11-04,28.099999999999998,27.575714285714287,28.592857142857145,42.480000000000004,3.937142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-11-11,28.131428571428568,27.422857142857143,28.905714285714286,40.730000000000004,5.837142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-11-18,27.271428571428572,26.601428571428574,28.05,49.17,5.828571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-11-25,27.361428571428572,26.572857142857142,28.24857142857143,27.48,3.312857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-12-02,27.04,26.327142857142857,27.874285714285715,59.33,4.267142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-12-09,26.532857142857146,25.72,27.38,75.47,6.338571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-12-16,26.322857142857142,25.53142857142857,27.162857142857142,22.2,4.168571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-12-23,25.834285714285716,25.21142857142857,26.59,1.7799999999999998,5.551428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2013-12-30,26.185714285714287,25.41714285714286,27.077142857142857,2.46,5.488571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-01-06,25.759999999999998,25.16857142857143,26.448571428571427,30.69,6.731428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-01-13,25.764285714285712,25.162857142857142,26.467142857142854,37.02,5.617142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-01-20,25.972857142857144,25.24142857142857,26.851428571428574,2.5100000000000002,5.515714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-01-27,26.041428571428572,25.37857142857143,26.92142857142857,1.4200000000000002,6.072857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-02-03,26.068571428571428,25.349999999999998,27.00857142857143,4.22,6.227142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-02-10,25.722857142857144,24.624285714285715,27.03,0.0,4.371428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-02-17,26.607142857142858,25.610000000000003,27.705714285714286,0.05,3.7199999999999998,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-02-24,26.868571428571432,26.084285714285716,27.91142857142857,4.109999999999999,5.521428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-03-03,27.27857142857143,26.412857142857142,28.274285714285718,3.05,5.094285714285713,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-03-10,27.654285714285713,26.99857142857143,28.56714285714286,1.86,5.340000000000001,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-03-17,27.497142857142858,26.571428571428573,28.59142857142857,0.54,5.364285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-03-24,28.54714285714286,27.36285714285714,30.10571428571429,1.06,3.942857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-03-31,28.694285714285716,27.18,30.37,0.34,3.77,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-04-07,29.56714285714286,28.205714285714286,30.990000000000002,3.51,3.4842857142857144,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-04-14,29.834285714285716,28.84857142857143,30.821428571428573,6.75,3.858571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-04-21,29.762857142857143,28.672857142857143,30.844285714285714,4.9,3.0085714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-04-28,30.045714285714286,29.104285714285712,30.93,10.81,3.13,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-05-05,29.372857142857146,28.681428571428572,30.024285714285718,63.269999999999996,4.121428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-05-12,29.46857142857143,28.807142857142857,30.274285714285718,61.14,5.905714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-05-19,30.118571428571432,29.24857142857143,31.181428571428572,4.03,5.12,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-05-26,29.81142857142857,29.07,30.752857142857145,11.78,6.5442857142857145,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-06-02,29.768571428571427,29.024285714285718,30.76571428571429,11.1,6.3028571428571425,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-06-09,30.02857142857143,29.025714285714287,31.194285714285716,5.220000000000001,5.664285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-06-16,30.49857142857143,29.187142857142856,31.99285714285714,3.1,5.734285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-06-23,30.138571428571428,28.91857142857143,31.611428571428572,4.62,6.109999999999999,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-06-30,29.61285714285714,28.73428571428571,30.935714285714287,5.75,6.304285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-07-07,29.708571428571428,28.43857142857143,31.115714285714287,9.99,5.012857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-07-14,30.30142857142857,28.714285714285715,32.06285714285714,2.4400000000000004,6.667142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-07-21,29.837142857142858,28.584285714285716,31.215714285714284,1.01,6.255714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-07-28,30.099999999999998,28.66714285714286,31.678571428571427,2.1799999999999997,5.424285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-08-04,29.81,28.488571428571426,31.351428571428574,4.1899999999999995,6.105714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-08-11,29.47714285714286,28.537142857142857,30.604285714285712,8.95,4.598571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-08-18,28.252857142857145,27.47714285714286,29.195714285714285,40.12,4.598571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-08-25,28.634285714285713,27.797142857142855,29.62,24.009999999999998,6.018571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-09-01,28.740000000000002,27.764285714285712,29.96,8.35,7.7542857142857144,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-09-08,28.50714285714286,27.669999999999998,29.50714285714286,15.27,6.492857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-09-15,29.048571428571428,28.122857142857146,30.315714285714286,6.88,5.01,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-09-22,29.28142857142857,28.287142857142857,30.722857142857144,5.43,5.312857142857142,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-09-29,28.609999999999996,27.752857142857145,29.422857142857143,41.61,2.6514285714285712,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-10-06,28.928571428571427,28.181428571428572,29.66714285714286,23.310000000000002,3.2714285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-10-13,29.037142857142857,28.322857142857142,29.77857142857143,21.92,5.054285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-10-20,27.56,26.937142857142856,28.16857142857143,126.94,4.67,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-10-27,27.835714285714285,27.167142857142856,28.32,77.0,3.4057142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-11-03,27.487142857142857,26.92571428571429,27.90142857142857,67.52,5.0200000000000005,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-11-10,27.771428571428572,26.65285714285714,28.78,25.380000000000003,3.09,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-11-17,27.572857142857142,27.042857142857144,28.095714285714283,80.52000000000001,5.01,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-11-24,27.467142857142857,27.015714285714285,27.954285714285714,106.94,5.862857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-12-01,26.54,26.005714285714284,27.014285714285712,151.7,6.922857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-12-08,26.115714285714287,25.599999999999998,26.672857142857143,23.53,5.347142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-12-15,26.37142857142857,25.90142857142857,26.91142857142857,20.41,4.531428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-12-22,26.49285714285714,26.072857142857142,27.002857142857145,86.41,6.811428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2014-12-29,25.90285714285714,25.365714285714287,26.527142857142856,81.28,6.957142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-01-05,26.009999999999998,25.237142857142857,26.81714285714286,4.04,3.7285714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-01-12,25.792857142857144,25.108571428571427,26.542857142857144,0.02,4.885714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-01-19,25.735714285714288,25.071428571428573,26.49857142857143,0.51,5.171428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-01-26,25.625714285714285,24.92142857142857,26.422857142857143,2.16,5.43,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-02-02,26.012857142857143,25.41142857142857,26.75,1.07,5.75,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-02-09,26.099999999999998,25.475714285714286,26.768571428571427,13.97,6.007142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-02-16,26.46142857142857,25.677142857142858,27.458571428571428,5.91,4.984285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-02-23,26.471428571428568,25.472857142857144,27.631428571428568,0.12,4.88,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-03-02,27.302857142857142,26.458571428571428,28.222857142857144,10.8,3.9842857142857144,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-03-09,27.891428571428573,26.95285714285714,28.948571428571427,2.03,3.795714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-03-16,27.87857142857143,27.04,28.854285714285716,12.29,5.0,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-03-23,27.98428571428571,26.732857142857142,29.385714285714283,0.66,3.1914285714285713,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-03-30,28.495714285714286,27.41142857142857,29.725714285714282,8.09,4.301428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-04-06,29.43,28.321428571428573,30.472857142857144,11.26,3.582857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-04-13,29.228571428571428,28.415714285714284,29.98857142857143,22.07,3.4371428571428573,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-04-20,28.904285714285717,28.02857142857143,29.86285714285714,42.57,2.781428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-04-27,29.262857142857143,28.494285714285716,29.93857142857143,36.41,3.4857142857142853,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-05-04,29.60571428571429,28.697142857142858,30.462857142857143,7.52,3.7328571428571427,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-05-11,29.944285714285712,29.235714285714288,30.521428571428572,48.82,2.6271428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-05-18,29.3,28.69142857142857,29.854285714285712,129.12,4.434285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-05-25,29.448571428571427,28.875714285714285,30.125714285714285,6.1,7.507142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-06-01,29.102857142857143,28.36285714285714,29.908571428571427,13.59,5.755714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-06-08,29.36285714285714,28.681428571428572,30.18,13.85,5.364285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-06-15,29.474285714285713,28.53,30.54714285714286,19.52,5.839999999999999,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-06-22,29.74857142857143,28.647142857142857,30.978571428571428,8.24,6.817142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-06-29,29.389999999999997,28.437142857142856,30.664285714285715,7.84,7.697142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-07-06,29.457142857142856,28.41142857142857,30.74142857142857,3.1100000000000003,6.0928571428571425,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-07-13,29.494285714285716,28.34,30.884285714285713,1.94,5.905714285714287,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-07-20,29.764285714285712,28.447142857142858,31.267142857142858,5.48,5.845714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-07-27,29.205714285714286,28.32857142857143,30.389999999999997,14.49,5.948571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-08-03,28.954285714285714,28.117142857142856,30.142857142857142,13.48,5.324285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-08-10,29.517142857142858,28.48,30.804285714285715,5.52,6.535714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-08-17,29.351428571428574,28.50857142857143,30.36285714285714,24.849999999999998,4.198571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-08-24,29.06142857142857,28.29714285714286,29.98,40.29,5.5842857142857145,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-08-31,29.434285714285714,28.527142857142856,30.744285714285716,4.08,6.208571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-09-07,28.777142857142856,28.07,29.618571428571432,30.24,5.045714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-09-14,28.684285714285714,27.868571428571425,29.735714285714288,7.51,7.204285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-09-21,29.388571428571428,28.46857142857143,30.56142857142857,7.6,6.711428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-09-28,28.91857142857143,28.108571428571427,29.922857142857143,21.99,4.874285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-10-05,28.324285714285715,27.618571428571425,29.065714285714286,66.86,4.398571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-10-12,28.868571428571432,28.11285714285714,29.655714285714286,36.21,5.074285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-10-19,28.738571428571426,27.99285714285714,29.52857142857143,27.779999999999998,3.367142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-10-26,28.784285714285716,28.055714285714284,29.7,26.04,4.402857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-11-02,27.694285714285716,27.021428571428572,28.31,146.97,3.782857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-11-09,27.614285714285717,27.065714285714286,28.107142857142858,121.11,3.792857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-11-16,27.381428571428568,26.782857142857146,27.958571428571428,188.31,4.35,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-11-23,27.43857142857143,26.888571428571428,27.905714285714286,78.74,4.074285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-11-30,27.29,26.859999999999996,27.73,77.52,5.3914285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-12-07,26.915714285714284,26.431428571428572,27.364285714285717,146.53,4.974285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-12-14,27.37857142857143,26.948571428571427,27.84857142857143,73.31,4.465714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-12-21,27.215714285714284,26.614285714285717,27.81714285714286,17.97,4.722857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2015-12-28,27.201428571428572,26.62857142857143,27.852857142857143,36.48,5.974285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-01-04,26.822857142857142,26.22714285714286,27.47714285714286,11.959999999999999,6.152857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-01-11,26.361428571428572,25.794285714285714,27.024285714285714,11.26,5.385714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-01-18,25.898571428571426,25.18857142857143,26.665714285714284,1.02,4.122857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-01-25,26.895714285714288,26.271428571428572,27.614285714285717,4.11,4.741428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-02-01,26.527142857142856,25.73857142857143,27.46,0.73,4.542857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-02-08,26.84714285714286,26.021428571428572,27.76571428571429,1.04,4.34,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-02-15,26.975714285714282,26.077142857142857,28.01571428571429,0.84,3.8528571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-02-22,27.687142857142856,26.865714285714287,28.65285714285714,2.6799999999999997,4.898571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-02-29,28.147142857142857,27.211428571428574,29.11285714285714,1.9800000000000002,4.7700000000000005,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-03-07,27.944285714285716,27.12142857142857,28.91714285714286,0.4,4.6414285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-03-14,28.382857142857144,27.34714285714286,29.541428571428572,0.9400000000000001,3.38,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-03-21,28.78857142857143,27.361428571428572,30.33142857142857,2.38,3.045714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-03-28,29.455714285714286,28.205714285714286,30.827142857142857,5.3,4.267142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-04-04,29.729999999999997,28.541428571428572,30.94142857142857,2.48,3.6014285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-04-11,30.375714285714285,29.352857142857143,31.357142857142858,10.61,3.16,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-04-18,31.215714285714284,30.224285714285713,32.12285714285714,2.29,4.11,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-04-25,31.150000000000002,30.244285714285716,32.07714285714285,2.21,4.764285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-05-02,30.98,30.041428571428572,31.735714285714288,3.7800000000000002,3.1514285714285717,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-05-09,30.868571428571432,30.102857142857143,31.55,23.75,3.281428571428571,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-05-16,30.295714285714286,29.544285714285714,30.95,162.99,4.018571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-05-23,30.110000000000003,29.34,31.104285714285712,55.56,7.3428571428571425,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-05-30,30.114285714285717,29.25,31.07857142857143,9.75,6.265714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-06-06,30.127142857142854,29.335714285714285,31.068571428571428,14.83,6.225714285714285,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-06-13,29.695714285714285,28.93285714285714,30.63714285714286,9.47,7.7457142857142856,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-06-20,29.677142857142858,28.607142857142858,30.854285714285712,14.51,5.8500000000000005,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-06-27,29.027142857142856,27.728571428571428,30.324285714285715,11.31,4.668571428571428,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-07-04,29.965714285714284,28.607142857142858,31.595714285714283,3.2,5.888571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-07-11,29.952857142857145,28.69,31.382857142857144,6.05,6.565714285714286,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-07-18,29.22,28.37714285714286,30.164285714285715,11.489999999999998,5.012857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-07-25,28.91142857142857,27.801428571428573,30.21142857142857,17.25,4.07,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-08-01,28.607142857142858,27.802857142857142,29.50714285714286,18.34,5.038571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-08-08,29.807142857142857,28.238571428571426,31.548571428571428,0.8,5.614285714285714,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-08-15,29.75714285714286,28.794285714285714,31.16714285714286,5.48,5.222857142857143,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-08-22,29.97142857142857,28.63,31.61285714285714,2.59,4.8342857142857145,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-08-29,29.018571428571427,28.117142857142856,30.162857142857142,31.05,4.921428571428572,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-09-05,29.032857142857143,27.907142857142855,30.505714285714284,22.18,5.388571428571429,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-09-12,29.178571428571427,28.09714285714286,30.72142857142857,7.13,5.204285714285715,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-09-19,29.532857142857143,28.544285714285714,30.942857142857143,9.05,4.9557142857142855,Trincomalee,Kurincharkerny,9.8166667,80.0333333
2016-09-26,29.624285714285715,28.451428571428572,31.325714285714287,5.15,5.457142857142857,Trincomalee,Kurincharkerny,9.8166667,80.0333333
